uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
204, 0.14686, 0.27422, 446.00000, 3.55605, 0.97623, 0.38072, 0.00085, 1.35370, 591.01899, 1.32515, 0.60538
205, 0.13912, 0.26610, 153.00000, 4.05882, 1.08358, 0.14054, 0.00092, 1.30003, 184.91519, 1.20860, 0.62745
206, 0.30942, 0.56438, 30.00000, 3.06667, 1.76036, 0.03262, 0.00109, 1.42486, 39.82627, 1.32754, 0.46667
207, 0.15996, 0.31184, 23.00000, 3.52174, 1.12288, 0.02625, 0.00114, 1.33408, 31.10468, 1.35238, 0.65217
208, 0.15851, 0.28670, 184.00000, 3.65217, 1.04995, 0.20257, 0.00110, 1.39818, 233.53415, 1.26921, 0.54348
209, 0.14278, 0.26370, 25.00000, 3.16000, 0.85049, 0.02366, 0.00095, 1.20240, 33.57322, 1.34293, 0.64000
210, 0.16768, 0.33725, 110.00000, 4.02727, 1.36442, 0.07226, 0.00066, 1.25131, 152.08464, 1.38259, 0.65455
211, 0.15704, 0.29814, 35.00000, 3.85714, 1.16677, 0.02699, 0.00077, 1.38699, 47.81778, 1.36622, 0.54286
212, 0.09979, 0.19426, 110.00000, 3.85455, 0.75220, 0.12120, 0.00110, 1.10751, 139.17160, 1.26520, 0.66364
213, 0.08260, 0.15840, 22.00000, 4.22727, 0.68534, 0.03097, 0.00141, 0.98612, 28.17831, 1.28083, 0.54545
214, 0.20405, 0.36616, 166.00000, 3.16265, 1.16153, 0.11889, 0.00072, 1.51806, 224.50280, 1.35243, 0.62651
215, 0.07230, 0.16984, 34.00000, 4.55882, 0.78591, 0.04677, 0.00138, 0.78290, 45.33533, 1.33339, 0.55882
216, 0.17469, 0.31853, 794.00000, 3.23174, 1.03004, 0.48571, 0.00061, 1.42782, 1039.39589, 1.30906, 0.57557
217, 0.17568, 0.32093, 20.00000, 3.70000, 1.21828, 0.03164, 0.00158, 1.43056, 25.29463, 1.26473, 0.55000
218, 0.21682, 0.38705, 86.00000, 3.09302, 1.20419, 0.06287, 0.00073, 1.54198, 117.16030, 1.36233, 0.67442
219, 0.13194, 0.25495, 36.00000, 3.33333, 0.86189, 0.04118, 0.00114, 1.22254, 48.54611, 1.34850, 0.61111
220, 0.11195, 0.21687, 102.00000, 4.21569, 0.91875, 0.11145, 0.00109, 1.16916, 130.01889, 1.27469, 0.65686
221, 0.18342, 0.33064, 29.00000, 3.24138, 1.09071, 0.02064, 0.00071, 1.45084, 39.20198, 1.35179, 0.51724
222, 0.09690, 0.19416, 80.00000, 4.08750, 0.79863, 0.10208, 0.00128, 1.07645, 103.31911, 1.29149, 0.55000
223, 0.20410, 0.37003, 256.00000, 3.44141, 1.27590, 0.21700, 0.00085, 1.51154, 350.68450, 1.36986, 0.58984
224, 0.17550, 0.31686, 204.00000, 3.40196, 1.08059, 0.21104, 0.00103, 1.45531, 256.91854, 1.25940, 0.59804
225, 0.17368, 0.31886, 508.00000, 3.43307, 1.09574, 0.33760, 0.00066, 1.44641, 661.29659, 1.30176, 0.58465
226, 0.16381, 0.29394, 21.00000, 3.57143, 1.07571, 0.02361, 0.00112, 1.37340, 26.26893, 1.25090, 0.66667
227, 0.17624, 0.32391, 28.00000, 3.28571, 1.08379, 0.03577, 0.00128, 1.43834, 36.47222, 1.30258, 0.60714
228, 0.12591, 0.26941, 31.00000, 4.00000, 1.09545, 0.03406, 0.00110, 1.04808, 41.86658, 1.35053, 0.61290
229, 0.17583, 0.31789, 212.00000, 3.42925, 1.09271, 0.16052, 0.00076, 1.45744, 285.32291, 1.34586, 0.62736
230, 0.11002, 0.21238, 179.00000, 4.09497, 0.87212, 0.17290, 0.00097, 1.18111, 233.50340, 1.30449, 0.62011
231, 0.12965, 0.27704, 97.00000, 4.22680, 1.17708, 0.12901, 0.00133, 1.14964, 120.99697, 1.24739, 0.63918
232, 0.18335, 0.33710, 90.00000, 3.56667, 1.20905, 0.08431, 0.00094, 1.48134, 118.15051, 1.31278, 0.62222
233, 0.06678, 0.14940, 53.00000, 4.58491, 0.69154, 0.05080, 0.00096, 0.84488, 68.01717, 1.28334, 0.56604
234, 0.09490, 0.20302, 29.00000, 4.31034, 0.89056, 0.02978, 0.00103, 1.01723, 35.87094, 1.23693, 0.58621
235, 0.11877, 0.22883, 440.00000, 4.08636, 0.93614, 0.29948, 0.00068, 1.23606, 562.63627, 1.27872, 0.61136
236, 0.16376, 0.30596, 62.00000, 3.69355, 1.13929, 0.09230, 0.00149, 1.42437, 74.76264, 1.20585, 0.59677
237, 0.16598, 0.30929, 166.00000, 3.40361, 1.05589, 0.15750, 0.00095, 1.40121, 220.35332, 1.32743, 0.57831
238, 0.12219, 0.22499, 258.00000, 3.78682, 0.85364, 0.14248, 0.00055, 1.21104, 323.36603, 1.25336, 0.55426
239, 0.12666, 0.24753, 71.00000, 4.14085, 1.03228, 0.08845, 0.00125, 1.24420, 87.14258, 1.22736, 0.53521
240, 0.13361, 0.25344, 143.00000, 3.30070, 0.83947, 0.16107, 0.00113, 1.23208, 181.40379, 1.26856, 0.55944
241, 0.13088, 0.24983, 57.00000, 3.96491, 0.99937, 0.06869, 0.00121, 1.29041, 72.42369, 1.27059, 0.47368
242, 0.17567, 0.31963, 273.00000, 3.20513, 1.02633, 0.24880, 0.00091, 1.40853, 364.29183, 1.33440, 0.61172
243, 0.17978, 0.32698, 33.00000, 3.60606, 1.19738, 0.04083, 0.00124, 1.48536, 41.13202, 1.24642, 0.57576
244, 0.09810, 0.19777, 85.00000, 4.10588, 0.81684, 0.10863, 0.00128, 1.10902, 107.93901, 1.26987, 0.55294
245, 0.19557, 0.35997, 764.00000, 2.67147, 0.96229, 0.50958, 0.00067, 1.36080, 1013.38317, 1.32642, 0.57723
246, 0.12366, 0.22743, 29.00000, 4.00000, 0.92582, 0.03733, 0.00129, 1.20221, 37.22807, 1.28373, 0.68966
247, 0.12639, 0.23213, 31.00000, 3.93548, 0.92864, 0.03063, 0.00099, 1.19563, 37.79205, 1.21910, 0.61290
248, 0.10880, 0.20615, 34.00000, 4.20588, 0.88006, 0.04878, 0.00143, 1.03189, 42.98361, 1.26422, 0.70588
249, 0.15555, 0.29367, 110.00000, 3.94545, 1.16396, 0.12778, 0.00116, 1.34417, 141.20386, 1.28367, 0.69091
250, 0.11933, 0.22111, 20.00000, 3.75000, 0.85070, 0.02290, 0.00115, 1.20563, 26.19520, 1.30976, 0.70000
251, 0.11421, 0.21674, 73.00000, 3.57534, 0.78027, 0.08022, 0.00110, 1.15376, 94.95895, 1.30081, 0.57534
252, 0.09896, 0.19010, 60.00000, 4.01667, 0.77002, 0.06319, 0.00105, 1.11804, 81.71948, 1.36199, 0.63333
253, 0.10377, 0.22053, 53.00000, 3.92453, 0.87374, 0.04997, 0.00094, 1.09693, 66.12868, 1.24771, 0.58491
254, 0.09695, 0.19026, 23.00000, 3.78261, 0.73587, 0.02084, 0.00091, 1.07503, 30.06123, 1.30701, 0.47826
255, 0.06817, 0.14947, 244.00000, 4.01639, 0.60156, 0.22827, 0.00094, 0.87210, 322.24791, 1.32069, 0.59836
256, 0.14518, 0.26622, 95.00000, 3.85263, 1.03110, 0.09293, 0.00098, 1.31204, 122.33856, 1.28777, 0.62105
257, 0.09514, 0.21623, 53.00000, 4.45283, 0.97203, 0.07146, 0.00135, 0.96346, 68.74663, 1.29711, 0.52830
258, 0.16444, 0.30090, 145.00000, 3.71724, 1.12239, 0.16116, 0.00111, 1.43147, 185.04331, 1.27616, 0.63448
259, 0.10500, 0.20464, 139.00000, 4.03597, 0.82892, 0.15106, 0.00109, 1.16227, 175.42035, 1.26202, 0.55396
260, 0.18704, 0.33982, 154.00000, 3.31169, 1.12905, 0.13346, 0.00087, 1.48854, 209.14538, 1.35809, 0.64286
261, 0.16109, 0.29591, 354.00000, 3.57627, 1.05975, 0.27465, 0.00078, 1.42374, 465.61215, 1.31529, 0.57062
262, 0.17598, 0.32141, 106.00000, 3.33019, 1.07546, 0.09465, 0.00089, 1.44978, 145.35183, 1.37124, 0.55660
263, 0.16885, 0.31250, 92.00000, 3.66304, 1.15099, 0.13297, 0.00145, 1.44593, 117.90442, 1.28157, 0.59783
264, 0.19263, 0.35710, 480.00000, 2.78542, 0.99571, 0.38822, 0.00081, 1.37228, 635.07944, 1.32308, 0.58333
265, 0.10708, 0.21179, 98.00000, 4.19388, 0.89279, 0.09456, 0.00096, 1.16037, 122.31045, 1.24807, 0.63265
266, 0.07434, 0.15480, 50.00000, 4.52000, 0.70682, 0.06491, 0.00130, 0.88256, 58.45403, 1.16908, 0.62000
267, 0.14724, 0.27177, 131.00000, 3.38931, 0.92464, 0.12526, 0.00096, 1.32541, 169.09061, 1.29077, 0.61832
268, 0.17568, 0.32738, 261.00000, 3.39464, 1.11347, 0.17880, 0.00069, 1.42915, 354.89742, 1.35976, 0.64751
269, 0.17719, 0.32868, 30.00000, 3.80000, 1.27035, 0.02719, 0.00091, 1.43877, 39.95542, 1.33185, 0.63333
270, 0.10014, 0.19682, 126.00000, 4.19841, 0.82965, 0.13029, 0.00103, 1.12920, 156.53684, 1.24236, 0.60317
271, 0.12426, 0.23434, 312.00000, 3.95833, 0.92909, 0.27815, 0.00089, 1.27239, 413.56097, 1.32552, 0.61538
272, 0.18228, 0.33618, 482.00000, 3.65353, 1.22952, 0.40527, 0.00084, 1.47726, 643.86080, 1.33581, 0.61411
273, 0.12716, 0.24116, 187.00000, 3.72727, 0.90129, 0.19418, 0.00104, 1.27409, 250.18257, 1.33787, 0.60428
274, 0.09905, 0.19873, 148.00000, 4.24324, 0.84613, 0.15621, 0.00106, 1.11363, 189.51521, 1.28051, 0.60135
275, 0.12473, 0.25763, 89.00000, 4.24719, 1.10042, 0.10460, 0.00118, 1.13795, 112.00790, 1.25852, 0.66292
276, 0.14815, 0.27606, 23.00000, 3.52174, 0.99405, 0.02337, 0.00102, 1.25441, 29.79544, 1.29545, 0.82609
277, 0.09756, 0.20113, 22.00000, 3.72727, 0.76730, 0.04218, 0.00192, 1.03356, 27.59304, 1.25423, 0.72727
278, 0.12621, 0.23423, 198.00000, 3.96465, 0.93100, 0.06317, 0.00032, 1.26257, 275.71734, 1.39251, 0.59091
279, 0.20079, 0.36349, 47.00000, 2.87234, 1.05536, 0.04030, 0.00086, 1.41949, 60.20408, 1.28094, 0.51064
280, 0.14020, 0.26576, 50.00000, 3.94000, 1.05772, 0.04401, 0.00088, 1.32521, 61.96425, 1.23929, 0.54000
281, 0.15465, 0.28929, 111.00000, 3.89189, 1.13098, 0.10335, 0.00093, 1.37488, 140.09177, 1.26209, 0.59459
282, 0.12373, 0.23159, 29.00000, 3.51724, 0.82897, 0.03375, 0.00116, 1.20221, 37.01405, 1.27635, 0.75862
283, 0.00719, 0.03805, 27.00000, 4.96296, 0.19245, 0.03189, 0.00118, 0.15841, 35.13806, 1.30141, 0.40741
284, 0.25505, 0.45186, 471.00000, 3.02123, 1.36661, 0.34202, 0.00073, 1.59968, 634.00589, 1.34608, 0.58599
285, 0.11396, 0.21855, 139.00000, 4.16547, 0.91364, 0.08972, 0.00065, 1.17326, 174.99353, 1.25895, 0.61151
286, 0.12784, 0.23696, 43.00000, 3.88372, 0.93119, 0.06554, 0.00152, 1.26897, 52.51175, 1.22120, 0.55814
287, 0.10141, 0.19389, 103.00000, 3.70874, 0.72262, 0.09806, 0.00095, 1.08283, 131.33591, 1.27511, 0.58252
288, 0.06108, 0.12876, 56.00000, 4.58929, 0.59625, 0.07481, 0.00134, 0.80272, 70.74081, 1.26323, 0.62500
289, 0.11741, 0.22342, 74.00000, 3.90541, 0.87849, 0.08810, 0.00119, 1.23243, 88.91985, 1.20162, 0.59459
290, 0.21740, 0.39074, 33.00000, 3.30303, 1.31065, 0.04474, 0.00136, 1.50428, 41.41866, 1.25511, 0.54545
291, 0.08731, 0.18239, 102.00000, 4.13725, 0.75831, 0.08230, 0.00081, 1.00024, 127.75802, 1.25253, 0.53922
292, 0.13399, 0.24795, 41.00000, 3.75610, 0.94288, 0.05444, 0.00133, 1.28372, 53.77410, 1.31156, 0.39024
293, 0.25649, 0.46518, 317.00000, 3.24606, 1.51240, 0.19852, 0.00063, 1.50121, 409.61141, 1.29215, 0.59937
294, 0.16231, 0.29589, 49.00000, 3.48980, 1.04328, 0.04036, 0.00082, 1.39848, 64.29086, 1.31206, 0.73469
295, 0.16653, 0.30778, 191.00000, 3.76440, 1.16166, 0.19942, 0.00104, 1.43816, 248.99223, 1.30362, 0.61780
296, 0.23112, 0.43474, 97.00000, 3.59794, 1.57228, 0.06530, 0.00067, 1.40399, 133.60448, 1.37737, 0.49485
297, 0.11615, 0.21529, 89.00000, 4.00000, 0.86603, 0.11916, 0.00134, 1.21258, 106.50896, 1.19673, 0.59551
298, 0.10552, 0.20712, 27.00000, 3.92593, 0.82862, 0.02642, 0.00098, 1.13647, 36.20118, 1.34078, 0.48148
299, 0.10501, 0.20562, 104.00000, 4.16346, 0.86024, 0.09943, 0.00096, 1.15934, 127.37916, 1.22480, 0.61538
300, 0.11337, 0.22425, 249.00000, 4.18072, 0.93943, 0.24679, 0.00099, 1.19501, 311.17528, 1.24970, 0.57028
301, 0.16674, 0.30660, 357.00000, 3.80112, 1.16706, 0.31920, 0.00089, 1.42662, 474.69424, 1.32968, 0.59104
302, 0.23583, 0.42094, 788.00000, 2.86929, 1.20858, 0.53207, 0.00068, 1.55177, 1061.80042, 1.34746, 0.58629
303, 0.15819, 0.29598, 209.00000, 3.86124, 1.14559, 0.17338, 0.00083, 1.40174, 269.67116, 1.29029, 0.54545
304, 0.19059, 0.34517, 27.00000, 3.55556, 1.25064, 0.01402, 0.00052, 1.49199, 32.48003, 1.20296, 0.55556
305, 0.31150, 0.55989, 157.00000, 2.56051, 1.43820, 0.07169, 0.00046, 1.54477, 216.28348, 1.37760, 0.54777
306, 0.10168, 0.19453, 193.00000, 3.93782, 0.76803, 0.18815, 0.00097, 1.12992, 257.31215, 1.33322, 0.62176
307, 0.07314, 0.18813, 182.00000, 4.59341, 0.86654, 0.13891, 0.00076, 0.81506, 215.17949, 1.18230, 0.58791
308, 0.13728, 0.26070, 557.00000, 3.38600, 0.88351, 0.43781, 0.00079, 1.26111, 726.39882, 1.30413, 0.56732
309, 0.08948, 0.17399, 123.00000, 4.04065, 0.70593, 0.15691, 0.00128, 1.04983, 154.54552, 1.25647, 0.59350
310, 0.19577, 0.35857, 223.00000, 3.42601, 1.23122, 0.16733, 0.00075, 1.49415, 300.94238, 1.34952, 0.58296
311, 0.12349, 0.25586, 20.00000, 4.15000, 1.08942, 0.03576, 0.00179, 1.17520, 24.78245, 1.23912, 0.65000
312, 0.08237, 0.16263, 57.00000, 3.73684, 0.61314, 0.05394, 0.00095, 0.90506, 67.10180, 1.17722, 0.66667
313, 0.10586, 0.20000, 26.00000, 4.03846, 0.82369, 0.02976, 0.00114, 1.16188, 33.97953, 1.30691, 0.53846
314, 0.16506, 0.30319, 293.00000, 3.69625, 1.12257, 0.22867, 0.00078, 1.44078, 361.46283, 1.23366, 0.58020
315, 0.15775, 0.29506, 22.00000, 3.86364, 1.16682, 0.02128, 0.00097, 1.40066, 26.77996, 1.21727, 0.63636
316, 0.10021, 0.18764, 77.00000, 4.11688, 0.77755, 0.08847, 0.00115, 1.11350, 103.27084, 1.34118, 0.55844
317, 0.12024, 0.23783, 21.00000, 3.80952, 0.92839, 0.02865, 0.00136, 1.13756, 25.20407, 1.20019, 0.57143
318, 0.11933, 0.22732, 21.00000, 3.95238, 0.92066, 0.02071, 0.00099, 1.21316, 26.68234, 1.27059, 0.52381
319, 0.16647, 0.30915, 721.00000, 3.26352, 1.00963, 0.46297, 0.00064, 1.39282, 937.12370, 1.29976, 0.59778
320, 0.09738, 0.19134, 21.00000, 4.23810, 0.83095, 0.02474, 0.00118, 1.09517, 26.91151, 1.28150, 0.71429
321, 0.21001, 0.37546, 222.00000, 3.26126, 1.22723, 0.19862, 0.00089, 1.55173, 302.79161, 1.36393, 0.60811
322, 0.08399, 0.17370, 40.00000, 4.45000, 0.78283, 0.05047, 0.00126, 0.98400, 49.46499, 1.23662, 0.70000
323, 0.15662, 0.28928, 118.00000, 3.78814, 1.10052, 0.13427, 0.00114, 1.37233, 150.19013, 1.27280, 0.61864
324, 0.17376, 0.32466, 76.00000, 3.32895, 1.08797, 0.08070, 0.00106, 1.40084, 98.33913, 1.29394, 0.51316
325, 0.14568, 0.28179, 43.00000, 4.04651, 1.15374, 0.02764, 0.00064, 1.29009, 59.44485, 1.38244, 0.65116
326, 0.14324, 0.26785, 379.00000, 3.33509, 0.89449, 0.33560, 0.00089, 1.29310, 479.09843, 1.26411, 0.59631
327, 0.14286, 0.26916, 236.00000, 3.66949, 0.98978, 0.13304, 0.00056, 1.34474, 287.50989, 1.21826, 0.55085
328, 0.15168, 0.28387, 62.00000, 3.03226, 0.86778, 0.06768, 0.00109, 1.25769, 83.96499, 1.35427, 0.58065
329, 0.22782, 0.40939, 764.00000, 2.72644, 1.11691, 0.52284, 0.00068, 1.48176, 1024.29988, 1.34071, 0.60733
330, 0.10255, 0.19593, 76.00000, 4.01316, 0.79151, 0.07196, 0.00095, 1.14118, 93.36462, 1.22848, 0.59211
331, 0.14835, 0.27820, 584.00000, 3.76541, 1.04845, 0.38356, 0.00066, 1.37677, 768.52758, 1.31597, 0.60788
332, 0.10599, 0.22747, 67.00000, 4.28358, 0.98174, 0.07471, 0.00112, 1.08217, 82.41048, 1.23001, 0.52239
333, 0.19463, 0.35072, 227.00000, 3.35242, 1.17836, 0.15052, 0.00066, 1.51262, 284.26607, 1.25227, 0.58150
334, 0.10271, 0.20200, 61.00000, 3.95082, 0.80470, 0.05059, 0.00083, 1.12459, 78.28988, 1.28344, 0.59016
335, 0.30950, 0.55896, 148.00000, 2.50000, 1.40214, 0.12742, 0.00086, 1.54340, 191.61402, 1.29469, 0.60135
336, 0.11734, 0.25269, 107.00000, 4.30841, 1.09382, 0.10561, 0.00099, 1.09950, 144.81753, 1.35343, 0.52336
337, 0.18701, 0.34174, 198.00000, 3.52525, 1.20779, 0.15416, 0.00078, 1.48939, 272.64524, 1.37700, 0.57071
338, 0.14414, 0.26921, 362.00000, 3.66575, 0.98823, 0.32270, 0.00089, 1.35294, 473.16667, 1.30709, 0.61326
339, 0.09834, 0.19573, 124.00000, 4.02419, 0.79084, 0.08696, 0.00070, 1.10019, 153.86744, 1.24087, 0.53226
340, 0.14589, 0.27128, 108.00000, 3.52778, 0.96149, 0.10598, 0.00098, 1.33874, 134.54681, 1.24580, 0.60185
341, 0.11548, 0.22080, 20.00000, 4.20000, 0.95145, 0.02449, 0.00122, 1.16482, 25.72590, 1.28629, 0.55000
342, 0.12525, 0.23464, 123.00000, 3.69106, 0.86962, 0.15113, 0.00123, 1.25655, 164.18128, 1.33481, 0.62602
343, 0.11888, 0.23178, 297.00000, 4.04714, 0.93963, 0.22785, 0.00077, 1.23469, 396.61656, 1.33541, 0.60943
344, 0.26408, 0.47291, 90.00000, 2.95556, 1.40554, 0.10030, 0.00111, 1.53712, 115.87740, 1.28753, 0.61111
345, 0.09745, 0.20328, 25.00000, 4.40000, 0.91287, 0.02726, 0.00109, 1.00080, 30.95630, 1.23825, 0.60000
346, 0.09006, 0.18631, 283.00000, 4.30742, 0.80392, 0.21649, 0.00076, 1.03759, 370.28112, 1.30841, 0.57951
347, 0.14157, 0.27488, 99.00000, 3.87879, 1.07164, 0.08928, 0.00090, 1.31137, 121.69152, 1.22921, 0.56566
348, 0.14085, 0.26077, 100.00000, 3.78000, 0.99066, 0.07127, 0.00071, 1.34846, 126.45609, 1.26456, 0.59000
349, 0.17369, 0.31911, 268.00000, 3.25000, 1.03903, 0.25801, 0.00096, 1.40854, 353.99812, 1.32089, 0.61567
350, 0.11967, 0.22837, 64.00000, 3.93750, 0.90633, 0.08321, 0.00130, 1.24766, 82.80234, 1.29379, 0.59375
351, 0.14897, 0.27869, 103.00000, 3.75728, 1.05222, 0.11046, 0.00107, 1.34698, 130.59350, 1.26790, 0.54369
352, 0.17200, 0.31441, 870.00000, 3.47931, 1.09457, 0.52609, 0.00060, 1.45525, 1167.73615, 1.34223, 0.60230
353, 0.13918, 0.26489, 24.00000, 3.91667, 1.05981, 0.03261, 0.00136, 1.32565, 28.79014, 1.19959, 0.58333
354, 0.18186, 0.33170, 58.00000, 3.58621, 1.19992, 0.05391, 0.00093, 1.49017, 77.65200, 1.33883, 0.63793
355, 0.16194, 0.30717, 419.00000, 3.44630, 1.05986, 0.33205, 0.00079, 1.37395, 568.42296, 1.35662, 0.57995
356, 0.07660, 0.14904, 21.00000, 4.38095, 0.66904, 0.01256, 0.00060, 0.94037, 28.51821, 1.35801, 0.61905
357, 0.26133, 0.47851, 58.00000, 3.29310, 1.58953, 0.04823, 0.00083, 1.43724, 74.85161, 1.29054, 0.53448
358, 0.12891, 0.23593, 72.00000, 3.84722, 0.91405, 0.06935, 0.00096, 1.26823, 87.49529, 1.21521, 0.56944
359, 0.11813, 0.22831, 49.00000, 3.85714, 0.88976, 0.06492, 0.00132, 1.23032, 65.21694, 1.33096, 0.57143
360, 0.08906, 0.18190, 67.00000, 3.64179, 0.66746, 0.07563, 0.00113, 0.96526, 86.55369, 1.29185, 0.65672
361, 0.17140, 0.31578, 26.00000, 3.53846, 1.13950, 0.02321, 0.00089, 1.41131, 33.95431, 1.30594, 0.61538
362, 0.17921, 0.32611, 55.00000, 3.29091, 1.08308, 0.06324, 0.00115, 1.45748, 71.69010, 1.30346, 0.61818
363, 0.15542, 0.28854, 43.00000, 3.74419, 1.09312, 0.03456, 0.00080, 1.40077, 57.61339, 1.33985, 0.65116
364, 0.18994, 0.35791, 28.00000, 3.14286, 1.14550, 0.02752, 0.00098, 1.31298, 36.56825, 1.30601, 0.60714
365, 0.17130, 0.31655, 47.00000, 3.34043, 1.06886, 0.03157, 0.00067, 1.41923, 63.93756, 1.36037, 0.44681
366, 0.12318, 0.23093, 259.00000, 4.06950, 0.94161, 0.22154, 0.00086, 1.24414, 325.86521, 1.25817, 0.58687
367, 0.07653, 0.14914, 28.00000, 4.25000, 0.64550, 0.02259, 0.00081, 0.94140, 34.87855, 1.24566, 0.50000
368, 0.13437, 0.25119, 320.00000, 3.78125, 0.95130, 0.24791, 0.00077, 1.31532, 429.83290, 1.34323, 0.58750
369, 0.17622, 0.32819, 87.00000, 3.19540, 1.05477, 0.07832, 0.00090, 1.38629, 116.23342, 1.33602, 0.59770
370, 0.14926, 0.27809, 60.00000, 3.75000, 1.05163, 0.07300, 0.00122, 1.28877, 80.62482, 1.34375, 0.60000
371, 0.19437, 0.35067, 78.00000, 3.50000, 1.23530, 0.09728, 0.00125, 1.48544, 96.56674, 1.23804, 0.56410
372, 0.07404, 0.17071, 168.00000, 4.55357, 0.77967, 0.16343, 0.00097, 0.88669, 227.64489, 1.35503, 0.63095
373, 0.10802, 0.20729, 27.00000, 3.55556, 0.75107, 0.04950, 0.00183, 1.08598, 33.63855, 1.24587, 0.59259
374, 0.08289, 0.16216, 52.00000, 4.40385, 0.72110, 0.06528, 0.00126, 0.96879, 63.67514, 1.22452, 0.59615
375, 0.10954, 0.21077, 51.00000, 4.07843, 0.86817, 0.05535, 0.00109, 1.14087, 62.82999, 1.23196, 0.60784
376, 0.11248, 0.21751, 117.00000, 4.11111, 0.89806, 0.11627, 0.00099, 1.19932, 151.69831, 1.29657, 0.58974
377, 0.11957, 0.22154, 136.00000, 3.90441, 0.86819, 0.17893, 0.00132, 1.23185, 166.39849, 1.22352, 0.58088
378, 0.21336, 0.38610, 39.00000, 3.51282, 1.37404, 0.04748, 0.00122, 1.52486, 46.70623, 1.19760, 0.69231
379, 0.11433, 0.23521, 64.00000, 4.23438, 1.00384, 0.05472, 0.00086, 1.16457, 81.86187, 1.27909, 0.64062
380, 0.17028, 0.31465, 138.00000, 3.72464, 1.17621, 0.14173, 0.00103, 1.44968, 182.91600, 1.32548, 0.58696
381, 0.13929, 0.27726, 35.00000, 4.11429, 1.15737, 0.03954, 0.00113, 1.24680, 44.70771, 1.27736, 0.71429
382, 0.14230, 0.26811, 56.00000, 4.01786, 1.08697, 0.04672, 0.00083, 1.31387, 73.18464, 1.30687, 0.64286
383, 0.13333, 0.26733, 21.00000, 3.57143, 0.97834, 0.02623, 0.00125, 1.22849, 26.72460, 1.27260, 0.66667
384, 0.15017, 0.27413, 22.00000, 3.59091, 1.00755, 0.01844, 0.00084, 1.32229, 26.78709, 1.21760, 0.59091
385, 0.14687, 0.27633, 137.00000, 3.95620, 1.09725, 0.15221, 0.00111, 1.32936, 175.10467, 1.27814, 0.59854
386, 0.20977, 0.37829, 260.00000, 3.32308, 1.25950, 0.22284, 0.00086, 1.54049, 345.74947, 1.32981, 0.62308
387, 0.13671, 0.25311, 68.00000, 3.67647, 0.93747, 0.07004, 0.00103, 1.29481, 86.65130, 1.27428, 0.61765
388, 0.13322, 0.25139, 59.00000, 3.88136, 0.98409, 0.05020, 0.00085, 1.27224, 74.21832, 1.25794, 0.59322
389, 0.21380, 0.39703, 73.00000, 3.56164, 1.42387, 0.07077, 0.00097, 1.41165, 93.50657, 1.28091, 0.50685
390, 0.16114, 0.29492, 214.00000, 3.67290, 1.08577, 0.12118, 0.00057, 1.42692, 286.27653, 1.33774, 0.56542
391, 0.17317, 0.32920, 81.00000, 3.72840, 1.23503, 0.04273, 0.00053, 1.41076, 100.24748, 1.23762, 0.56790
392, 0.15973, 0.29496, 487.00000, 3.47433, 1.02583, 0.38613, 0.00079, 1.40085, 637.30027, 1.30862, 0.60986
393, 0.13814, 0.26771, 74.00000, 3.58108, 0.96524, 0.06274, 0.00085, 1.27867, 90.50784, 1.22308, 0.47297
394, 0.09097, 0.19748, 38.00000, 3.34211, 0.66886, 0.04583, 0.00121, 0.88385, 50.37884, 1.32576, 0.65789
395, 0.20010, 0.36305, 23.00000, 3.60870, 1.33958, 0.03014, 0.00131, 1.50888, 30.43670, 1.32333, 0.73913
396, 0.15682, 0.29012, 173.00000, 3.56069, 1.03602, 0.14620, 0.00085, 1.40321, 220.78021, 1.27619, 0.66474
397, 0.09804, 0.19521, 34.00000, 3.88235, 0.76929, 0.05673, 0.00167, 1.09101, 39.90537, 1.17369, 0.73529
398, 0.13200, 0.25223, 225.00000, 3.81333, 0.96399, 0.23710, 0.00105, 1.30275, 293.73883, 1.30551, 0.63556
399, 0.11960, 0.23381, 32.00000, 4.15625, 0.98732, 0.03205, 0.00100, 1.15270, 41.91470, 1.30983, 0.53125
400, 0.12694, 0.25277, 40.00000, 3.87500, 0.99195, 0.06525, 0.00163, 1.24018, 47.53214, 1.18830, 0.77500
401, 0.11504, 0.21632, 78.00000, 3.87179, 0.84298, 0.07390, 0.00095, 1.20665, 104.40430, 1.33852, 0.56410
402, 0.12788, 0.24317, 284.00000, 3.59155, 0.87489, 0.24449, 0.00086, 1.24563, 374.46036, 1.31852, 0.65845
403, 0.13736, 0.25731, 280.00000, 3.80357, 0.98045, 0.25193, 0.00090, 1.33357, 373.69306, 1.33462, 0.59286
404, 0.10618, 0.20502, 50.00000, 4.14000, 0.85738, 0.06566, 0.00131, 1.15215, 61.28642, 1.22573, 0.58000
405, 0.10950, 0.21276, 49.00000, 3.79592, 0.81598, 0.04196, 0.00086, 1.15316, 62.63202, 1.27820, 0.55102
406, 0.16234, 0.30475, 147.00000, 3.30612, 1.01098, 0.16337, 0.00111, 1.36356, 187.10008, 1.27279, 0.59184
407, 0.23750, 0.43598, 32.00000, 3.43750, 1.52268, 0.03465, 0.00108, 1.35998, 40.00269, 1.25008, 0.65625
