uid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
204, 0.37455, 0.30483, 0.18570, 0.64360, 0.49053, 0.44856, 0.38506, 0.83419, 0.18969, 0.69196, 0.48009
205, 0.35379, 0.29435, 0.05798, 0.77096, 0.55232, 0.16116, 0.42529, 0.79905, 0.05407, 0.35756, 0.51903
206, 0.81049, 0.67935, 0.00436, 0.51963, 0.94187, 0.03202, 0.52299, 0.88078, 0.00561, 0.69882, 0.23530
207, 0.40968, 0.35339, 0.00131, 0.63491, 0.57494, 0.02440, 0.55172, 0.82135, 0.00270, 0.77009, 0.56266
208, 0.40579, 0.32094, 0.07149, 0.66795, 0.53296, 0.23538, 0.52874, 0.86331, 0.07030, 0.53146, 0.37085
209, 0.36361, 0.29126, 0.00218, 0.54327, 0.41815, 0.02130, 0.44253, 0.73514, 0.00352, 0.74298, 0.54118
210, 0.43038, 0.38619, 0.03923, 0.76297, 0.71397, 0.07945, 0.27586, 0.76716, 0.04310, 0.85677, 0.56686
211, 0.40185, 0.33571, 0.00654, 0.71987, 0.60020, 0.02528, 0.33908, 0.85599, 0.00828, 0.80980, 0.36976
212, 0.24832, 0.20163, 0.03923, 0.71922, 0.36157, 0.13802, 0.52874, 0.67302, 0.03879, 0.51996, 0.58290
213, 0.20223, 0.15534, 0.00087, 0.81364, 0.32309, 0.03005, 0.70690, 0.59355, 0.00172, 0.56480, 0.37433
214, 0.52792, 0.42350, 0.06364, 0.54395, 0.59718, 0.13525, 0.31034, 0.94179, 0.06729, 0.77023, 0.51737
215, 0.17460, 0.17011, 0.00610, 0.89762, 0.38098, 0.04895, 0.68966, 0.46050, 0.00745, 0.71561, 0.39792
216, 0.44918, 0.36203, 0.33740, 0.56145, 0.52150, 0.57419, 0.24713, 0.88272, 0.33942, 0.64580, 0.42748
217, 0.45184, 0.36512, 0.00000, 0.68007, 0.62985, 0.03085, 0.80460, 0.88451, 0.00076, 0.51861, 0.38236
218, 0.56216, 0.45047, 0.02877, 0.52631, 0.62174, 0.06822, 0.31609, 0.95745, 0.03144, 0.79864, 0.60192
219, 0.33454, 0.27996, 0.00697, 0.58718, 0.42471, 0.04226, 0.55172, 0.74832, 0.00852, 0.75896, 0.49020
220, 0.28093, 0.23081, 0.03575, 0.81070, 0.45744, 0.12635, 0.52299, 0.71338, 0.03573, 0.54718, 0.57093
221, 0.47259, 0.37766, 0.00392, 0.56389, 0.55642, 0.01769, 0.30460, 0.89779, 0.00540, 0.76840, 0.32455
222, 0.24057, 0.20150, 0.02616, 0.77823, 0.38830, 0.11514, 0.63218, 0.65268, 0.02682, 0.59539, 0.38236
223, 0.52805, 0.42850, 0.10288, 0.61456, 0.66302, 0.25265, 0.38506, 0.93752, 0.10942, 0.82025, 0.45266
224, 0.45135, 0.35987, 0.08021, 0.60457, 0.55060, 0.24552, 0.48851, 0.90071, 0.07811, 0.50331, 0.46713
225, 0.44647, 0.36245, 0.21273, 0.61245, 0.55932, 0.39696, 0.27586, 0.89489, 0.21315, 0.62485, 0.44350
226, 0.42001, 0.33029, 0.00044, 0.64750, 0.54779, 0.02124, 0.54023, 0.84709, 0.00108, 0.47893, 0.58824
227, 0.45334, 0.36897, 0.00349, 0.57512, 0.55244, 0.03579, 0.63218, 0.88960, 0.00449, 0.62721, 0.48319
228, 0.31837, 0.29863, 0.00480, 0.75606, 0.55915, 0.03374, 0.52874, 0.63411, 0.00629, 0.76478, 0.49336
229, 0.45224, 0.36120, 0.08370, 0.61148, 0.55757, 0.18507, 0.33333, 0.90211, 0.08760, 0.75138, 0.51887
230, 0.27576, 0.22501, 0.06931, 0.78012, 0.43060, 0.19988, 0.45402, 0.72120, 0.07029, 0.63269, 0.50608
231, 0.32840, 0.30847, 0.03357, 0.81352, 0.60613, 0.14736, 0.66092, 0.70060, 0.03272, 0.46885, 0.53973
232, 0.47241, 0.38600, 0.03051, 0.64629, 0.62454, 0.09387, 0.43678, 0.91775, 0.03177, 0.65647, 0.50980
233, 0.15980, 0.14372, 0.01439, 0.90423, 0.32666, 0.05378, 0.44828, 0.50108, 0.01503, 0.57200, 0.41066
234, 0.23521, 0.21293, 0.00392, 0.83468, 0.44121, 0.02862, 0.48851, 0.61391, 0.00429, 0.43884, 0.44626
235, 0.29922, 0.24625, 0.18309, 0.77794, 0.46745, 0.35135, 0.28736, 0.75718, 0.18021, 0.55875, 0.49064
236, 0.41987, 0.34580, 0.01831, 0.67843, 0.58438, 0.10343, 0.75287, 0.88046, 0.01728, 0.34967, 0.46489
237, 0.42582, 0.35010, 0.06364, 0.60499, 0.53638, 0.18145, 0.44253, 0.86529, 0.06590, 0.69851, 0.43232
238, 0.30839, 0.24129, 0.10375, 0.70206, 0.41996, 0.16348, 0.21264, 0.74080, 0.10030, 0.48598, 0.38987
239, 0.32038, 0.27038, 0.02223, 0.79174, 0.52279, 0.09883, 0.61494, 0.76250, 0.02141, 0.41138, 0.35626
240, 0.33902, 0.27801, 0.05362, 0.57892, 0.41181, 0.18572, 0.54598, 0.75457, 0.05289, 0.52960, 0.39902
241, 0.33170, 0.27335, 0.01613, 0.74717, 0.50385, 0.07518, 0.59195, 0.79276, 0.01650, 0.53542, 0.24768
242, 0.45181, 0.36345, 0.11029, 0.55471, 0.51936, 0.29070, 0.41954, 0.87009, 0.11397, 0.71850, 0.49127
243, 0.46283, 0.37293, 0.00567, 0.65627, 0.61782, 0.04185, 0.60920, 0.92039, 0.00605, 0.46607, 0.42782
244, 0.24379, 0.20616, 0.02833, 0.78288, 0.39878, 0.12297, 0.63218, 0.67401, 0.02836, 0.53335, 0.38754
245, 0.50518, 0.41551, 0.32432, 0.41952, 0.48250, 0.60275, 0.28161, 0.83884, 0.33074, 0.69561, 0.43041
246, 0.31234, 0.24444, 0.00392, 0.75606, 0.46151, 0.03766, 0.63793, 0.73501, 0.00474, 0.57312, 0.62881
247, 0.31966, 0.25051, 0.00480, 0.73972, 0.46313, 0.02964, 0.46552, 0.73071, 0.00493, 0.38769, 0.49336
248, 0.27249, 0.21697, 0.00610, 0.80822, 0.43517, 0.05136, 0.71839, 0.62351, 0.00667, 0.51714, 0.65744
249, 0.39785, 0.32994, 0.03923, 0.74224, 0.59858, 0.14589, 0.56322, 0.82795, 0.03947, 0.57295, 0.63102
250, 0.30072, 0.23628, 0.00000, 0.69273, 0.41827, 0.02039, 0.55747, 0.73725, 0.00106, 0.64781, 0.64706
251, 0.28699, 0.23064, 0.02310, 0.64849, 0.37773, 0.08898, 0.52874, 0.70330, 0.02402, 0.62213, 0.42707
252, 0.24610, 0.19626, 0.01744, 0.76029, 0.37183, 0.06860, 0.50000, 0.67991, 0.01960, 0.79766, 0.52941
253, 0.25900, 0.23553, 0.01439, 0.73695, 0.43153, 0.05278, 0.43678, 0.66609, 0.01440, 0.46977, 0.44396
254, 0.24071, 0.19646, 0.00131, 0.70099, 0.35217, 0.01793, 0.41954, 0.65175, 0.00235, 0.63992, 0.25576
255, 0.16353, 0.14381, 0.09765, 0.76022, 0.27487, 0.26614, 0.43678, 0.51890, 0.09993, 0.67917, 0.46770
256, 0.37005, 0.29451, 0.03269, 0.71873, 0.52211, 0.10419, 0.45977, 0.80692, 0.03317, 0.58471, 0.50774
257, 0.23585, 0.22998, 0.01439, 0.87077, 0.48811, 0.07850, 0.67241, 0.57871, 0.01527, 0.61151, 0.34406
258, 0.42169, 0.33927, 0.05449, 0.68443, 0.57466, 0.18583, 0.53448, 0.88510, 0.05411, 0.55140, 0.53144
259, 0.26230, 0.21502, 0.05187, 0.76518, 0.40573, 0.17375, 0.52299, 0.70887, 0.05089, 0.51083, 0.38934
260, 0.48230, 0.38951, 0.05841, 0.58170, 0.57849, 0.15269, 0.39655, 0.92247, 0.06216, 0.78647, 0.54623
261, 0.41271, 0.33283, 0.14560, 0.64872, 0.53860, 0.32163, 0.34483, 0.88004, 0.14781, 0.66367, 0.41874
262, 0.45264, 0.36574, 0.03749, 0.58639, 0.54764, 0.10625, 0.40805, 0.89709, 0.04085, 0.82420, 0.39400
263, 0.43352, 0.35424, 0.03139, 0.67070, 0.59112, 0.15210, 0.72989, 0.89457, 0.03169, 0.56692, 0.46676
264, 0.49729, 0.41181, 0.20052, 0.44839, 0.50174, 0.45753, 0.36207, 0.84635, 0.20440, 0.68602, 0.44117
265, 0.26787, 0.22425, 0.03400, 0.80518, 0.44250, 0.10614, 0.44828, 0.70762, 0.03316, 0.47081, 0.52821
266, 0.18008, 0.15069, 0.01308, 0.88779, 0.33545, 0.07066, 0.64368, 0.52575, 0.01183, 0.24417, 0.50589
267, 0.37557, 0.30167, 0.04839, 0.60136, 0.46083, 0.14287, 0.44828, 0.81567, 0.04878, 0.59332, 0.50292
268, 0.45184, 0.37345, 0.10506, 0.60271, 0.56952, 0.20694, 0.29310, 0.88359, 0.11083, 0.79127, 0.55443
269, 0.45589, 0.37513, 0.00436, 0.70540, 0.65982, 0.02552, 0.41954, 0.88988, 0.00566, 0.71119, 0.52941
270, 0.24926, 0.20493, 0.04621, 0.80632, 0.40615, 0.14889, 0.48851, 0.68722, 0.04459, 0.45442, 0.47619
271, 0.31394, 0.25336, 0.12729, 0.74551, 0.46339, 0.32582, 0.40805, 0.78096, 0.13042, 0.69302, 0.49773
272, 0.46954, 0.38481, 0.20139, 0.66830, 0.63632, 0.47793, 0.37931, 0.91508, 0.20733, 0.72255, 0.49549
273, 0.32172, 0.26216, 0.07280, 0.68698, 0.44739, 0.22534, 0.49425, 0.78207, 0.07586, 0.72846, 0.47814
274, 0.24634, 0.20740, 0.05580, 0.81768, 0.41564, 0.17991, 0.50575, 0.67702, 0.05560, 0.56388, 0.47297
275, 0.31521, 0.28342, 0.03008, 0.81868, 0.56201, 0.11815, 0.57471, 0.69295, 0.02972, 0.50079, 0.58163
276, 0.37801, 0.30721, 0.00131, 0.63491, 0.50078, 0.02095, 0.48276, 0.76919, 0.00226, 0.60675, 0.86957
277, 0.24234, 0.21049, 0.00087, 0.68698, 0.37027, 0.04346, 1.00000, 0.62460, 0.00153, 0.48848, 0.69518
278, 0.31917, 0.25322, 0.07759, 0.74711, 0.46449, 0.06858, 0.08046, 0.77453, 0.08439, 0.88523, 0.45455
279, 0.51917, 0.42006, 0.01177, 0.47040, 0.53607, 0.04121, 0.39080, 0.87726, 0.01242, 0.56512, 0.31290
280, 0.35669, 0.29391, 0.01308, 0.74086, 0.53743, 0.04565, 0.40230, 0.81554, 0.01301, 0.44561, 0.36471
281, 0.39544, 0.32429, 0.03967, 0.72868, 0.57960, 0.11666, 0.43103, 0.84806, 0.03910, 0.51103, 0.46104
282, 0.31252, 0.24981, 0.00392, 0.63377, 0.40576, 0.03337, 0.56322, 0.73501, 0.00467, 0.55195, 0.75051
283, 0.00000, 0.00000, 0.00305, 1.00000, 0.03938, 0.03115, 0.57471, 0.05167, 0.00405, 0.62385, 0.13073
284, 0.66468, 0.53412, 0.19660, 0.50812, 0.71523, 0.40225, 0.31609, 0.99523, 0.20404, 0.75202, 0.44587
285, 0.28632, 0.23298, 0.05187, 0.79798, 0.45450, 0.10035, 0.27011, 0.71606, 0.05075, 0.50202, 0.49090
286, 0.32355, 0.25674, 0.01003, 0.72661, 0.46460, 0.07141, 0.77011, 0.77872, 0.00985, 0.39371, 0.39672
287, 0.25267, 0.20115, 0.03618, 0.68228, 0.34455, 0.11033, 0.44253, 0.65686, 0.03617, 0.54839, 0.43974
288, 0.14452, 0.11708, 0.01569, 0.90534, 0.27181, 0.08251, 0.66667, 0.47348, 0.01594, 0.51430, 0.51471
289, 0.29558, 0.23926, 0.02354, 0.73210, 0.43427, 0.09841, 0.58046, 0.75480, 0.02201, 0.33753, 0.46104
290, 0.56372, 0.45523, 0.00567, 0.57951, 0.68302, 0.04652, 0.67816, 0.93277, 0.00614, 0.49101, 0.37433
291, 0.21486, 0.18631, 0.03575, 0.79083, 0.36509, 0.09147, 0.36207, 0.60279, 0.03498, 0.48360, 0.36333
292, 0.34004, 0.27093, 0.00915, 0.69428, 0.47133, 0.05813, 0.66092, 0.78838, 0.01027, 0.65297, 0.10043
293, 0.66854, 0.55131, 0.12947, 0.56508, 0.79914, 0.23054, 0.25862, 0.93076, 0.12910, 0.59728, 0.46948
294, 0.41598, 0.33280, 0.01264, 0.62682, 0.52912, 0.04128, 0.36782, 0.86351, 0.01378, 0.65441, 0.70828
295, 0.42730, 0.34815, 0.07454, 0.69638, 0.59726, 0.23161, 0.49425, 0.88948, 0.07546, 0.63019, 0.50200
296, 0.60051, 0.51202, 0.03357, 0.65421, 0.83361, 0.07113, 0.28161, 0.86711, 0.03693, 0.84179, 0.28503
297, 0.29220, 0.22877, 0.03008, 0.75606, 0.42709, 0.13557, 0.66667, 0.74180, 0.02788, 0.32350, 0.46267
298, 0.26369, 0.21823, 0.00305, 0.73730, 0.40556, 0.02460, 0.45977, 0.69198, 0.00440, 0.73681, 0.26144
299, 0.26232, 0.21629, 0.03662, 0.79747, 0.42376, 0.11197, 0.44828, 0.70695, 0.03485, 0.40404, 0.49773
300, 0.28474, 0.24034, 0.09983, 0.80184, 0.46934, 0.28830, 0.46552, 0.73030, 0.09623, 0.47548, 0.41814
301, 0.42786, 0.34663, 0.14690, 0.70568, 0.60037, 0.37494, 0.40805, 0.88193, 0.15084, 0.70496, 0.45478
302, 0.61314, 0.49421, 0.33479, 0.46963, 0.62427, 0.62966, 0.28736, 0.96386, 0.34690, 0.75598, 0.44640
303, 0.40493, 0.33292, 0.08239, 0.72091, 0.58801, 0.20045, 0.37356, 0.86564, 0.08237, 0.59194, 0.37433
304, 0.49182, 0.39641, 0.00305, 0.64348, 0.64848, 0.00976, 0.19540, 0.92473, 0.00316, 0.34138, 0.39217
305, 0.81606, 0.67356, 0.05972, 0.39141, 0.75644, 0.07877, 0.16092, 0.95928, 0.06454, 0.84245, 0.37842
306, 0.25339, 0.20197, 0.07541, 0.74031, 0.37069, 0.21813, 0.45402, 0.68769, 0.07824, 0.71512, 0.50899
307, 0.17686, 0.19371, 0.07062, 0.90639, 0.42739, 0.15921, 0.33333, 0.48156, 0.06417, 0.28210, 0.44926
308, 0.34886, 0.28738, 0.23409, 0.60052, 0.43716, 0.51687, 0.35057, 0.77357, 0.23490, 0.63165, 0.41292
309, 0.22068, 0.17546, 0.04490, 0.76636, 0.33494, 0.18075, 0.63218, 0.63526, 0.04392, 0.49491, 0.45912
310, 0.50571, 0.41371, 0.08849, 0.61066, 0.63730, 0.19322, 0.32759, 0.92614, 0.09281, 0.76189, 0.44052
311, 0.31188, 0.28114, 0.00000, 0.79406, 0.55568, 0.03578, 0.92529, 0.71733, 0.00059, 0.44513, 0.55883
312, 0.20161, 0.16080, 0.01613, 0.68940, 0.28153, 0.05753, 0.44253, 0.54048, 0.01472, 0.26752, 0.58824
313, 0.26460, 0.20904, 0.00262, 0.76581, 0.40272, 0.02860, 0.55172, 0.70861, 0.00366, 0.63963, 0.36199
314, 0.42336, 0.34223, 0.11901, 0.67912, 0.57476, 0.26661, 0.34483, 0.89120, 0.11302, 0.42946, 0.43565
315, 0.40375, 0.33173, 0.00087, 0.72152, 0.60023, 0.01845, 0.45402, 0.86493, 0.00126, 0.38243, 0.53476
316, 0.24945, 0.19308, 0.02485, 0.78567, 0.37617, 0.09885, 0.55747, 0.67694, 0.02680, 0.73796, 0.39725
317, 0.30316, 0.25786, 0.00044, 0.70781, 0.46299, 0.02727, 0.67816, 0.69269, 0.00073, 0.33343, 0.42017
318, 0.30072, 0.24430, 0.00044, 0.74400, 0.45854, 0.01777, 0.46552, 0.74218, 0.00122, 0.53542, 0.33614
319, 0.42714, 0.34992, 0.30558, 0.56950, 0.50975, 0.54698, 0.26437, 0.85980, 0.30527, 0.61911, 0.46667
320, 0.24186, 0.19786, 0.00044, 0.81638, 0.40690, 0.02259, 0.57471, 0.66494, 0.00130, 0.56672, 0.67228
321, 0.54390, 0.43551, 0.08806, 0.56893, 0.63500, 0.23066, 0.40805, 0.96384, 0.09343, 0.80323, 0.48490
322, 0.20595, 0.17509, 0.00872, 0.87006, 0.37920, 0.05338, 0.62069, 0.59216, 0.00883, 0.43795, 0.64706
323, 0.40072, 0.32427, 0.04272, 0.70239, 0.56207, 0.15366, 0.55172, 0.84639, 0.04247, 0.54176, 0.50349
324, 0.44669, 0.36994, 0.02441, 0.58607, 0.55484, 0.08955, 0.50575, 0.86505, 0.02515, 0.60242, 0.31735
325, 0.37139, 0.31460, 0.01003, 0.76785, 0.59270, 0.02606, 0.26437, 0.79255, 0.01216, 0.85634, 0.56087
326, 0.36484, 0.29661, 0.15650, 0.58763, 0.44348, 0.39457, 0.40805, 0.79452, 0.15231, 0.51683, 0.46408
327, 0.36382, 0.29830, 0.09416, 0.67234, 0.49833, 0.15218, 0.21839, 0.82833, 0.08833, 0.38528, 0.38386
328, 0.38748, 0.31729, 0.01831, 0.51092, 0.42810, 0.07397, 0.52299, 0.77134, 0.02035, 0.77551, 0.43644
329, 0.59166, 0.47930, 0.32432, 0.43345, 0.57150, 0.61862, 0.28736, 0.91803, 0.33438, 0.73661, 0.48353
330, 0.25573, 0.20378, 0.02441, 0.75940, 0.38420, 0.07910, 0.44253, 0.69506, 0.02349, 0.41460, 0.45667
331, 0.37855, 0.30997, 0.24586, 0.69664, 0.53210, 0.45196, 0.27586, 0.84929, 0.24897, 0.66562, 0.48450
332, 0.26495, 0.24449, 0.02049, 0.82790, 0.49370, 0.08239, 0.54023, 0.65643, 0.01983, 0.41899, 0.33363
333, 0.50265, 0.40358, 0.09024, 0.59202, 0.60687, 0.17310, 0.27586, 0.93823, 0.08724, 0.48286, 0.43794
334, 0.25615, 0.21162, 0.01787, 0.74360, 0.39179, 0.05352, 0.37356, 0.68420, 0.01846, 0.57229, 0.45323
335, 0.81070, 0.67236, 0.05580, 0.37608, 0.73568, 0.14546, 0.39080, 0.95838, 0.05630, 0.60457, 0.47297
336, 0.29539, 0.27704, 0.03793, 0.83419, 0.55821, 0.11936, 0.46552, 0.66777, 0.04067, 0.77310, 0.33535
337, 0.48222, 0.39198, 0.07759, 0.63580, 0.62381, 0.17746, 0.34483, 0.92302, 0.08336, 0.84073, 0.41890
338, 0.36726, 0.29837, 0.14908, 0.67139, 0.49743, 0.37913, 0.40805, 0.83369, 0.15033, 0.64015, 0.49399
339, 0.24444, 0.20352, 0.04534, 0.76219, 0.38382, 0.09704, 0.29885, 0.66822, 0.04370, 0.45015, 0.35105
340, 0.37195, 0.30104, 0.03836, 0.63644, 0.48204, 0.11980, 0.45977, 0.82440, 0.03724, 0.46429, 0.47386
341, 0.29040, 0.23588, 0.00000, 0.80673, 0.47626, 0.02229, 0.59770, 0.71054, 0.00090, 0.58047, 0.38236
342, 0.31660, 0.25375, 0.04490, 0.67780, 0.42916, 0.17383, 0.60345, 0.77059, 0.04714, 0.71968, 0.51651
343, 0.29952, 0.25005, 0.12075, 0.76800, 0.46946, 0.26563, 0.33908, 0.75628, 0.12476, 0.72140, 0.48723
344, 0.68890, 0.56129, 0.03051, 0.49149, 0.73764, 0.11301, 0.53448, 0.95427, 0.03101, 0.58402, 0.49020
345, 0.24205, 0.21327, 0.00218, 0.85739, 0.45406, 0.02561, 0.52299, 0.60316, 0.00265, 0.44263, 0.47059
346, 0.22223, 0.19136, 0.11465, 0.83394, 0.39134, 0.25204, 0.33333, 0.62724, 0.11597, 0.64393, 0.43443
347, 0.36036, 0.30569, 0.03444, 0.72536, 0.54544, 0.09982, 0.41379, 0.80648, 0.03295, 0.41669, 0.40999
348, 0.35843, 0.28747, 0.03487, 0.70033, 0.49883, 0.07827, 0.30460, 0.83076, 0.03454, 0.51812, 0.45294
349, 0.44650, 0.36278, 0.10811, 0.56607, 0.52667, 0.30172, 0.44828, 0.87009, 0.11053, 0.67974, 0.49824
350, 0.30164, 0.24565, 0.01918, 0.74023, 0.45029, 0.09256, 0.64368, 0.76477, 0.01996, 0.60199, 0.45956
351, 0.38021, 0.31060, 0.03618, 0.69458, 0.53427, 0.12516, 0.51149, 0.82979, 0.03592, 0.52770, 0.37122
352, 0.44197, 0.35671, 0.37053, 0.62416, 0.55864, 0.62251, 0.24138, 0.90067, 0.38228, 0.74097, 0.47465
353, 0.35396, 0.29279, 0.00174, 0.73495, 0.53863, 0.03201, 0.67816, 0.81583, 0.00193, 0.33171, 0.44117
354, 0.46841, 0.37903, 0.01656, 0.65124, 0.61928, 0.05750, 0.43103, 0.92353, 0.01824, 0.73121, 0.53753
355, 0.41499, 0.34736, 0.17393, 0.61580, 0.53866, 0.39032, 0.35057, 0.84745, 0.18214, 0.78226, 0.43521
356, 0.18614, 0.14326, 0.00044, 0.85257, 0.31371, 0.00802, 0.24138, 0.56359, 0.00184, 0.78625, 0.50421
357, 0.68152, 0.56852, 0.01656, 0.57699, 0.84354, 0.05070, 0.37356, 0.88888, 0.01731, 0.59266, 0.35497
358, 0.32641, 0.25541, 0.02267, 0.71736, 0.45473, 0.07597, 0.44828, 0.77824, 0.02153, 0.37652, 0.41666
359, 0.29751, 0.24558, 0.01264, 0.71987, 0.44075, 0.07067, 0.65517, 0.75342, 0.01409, 0.70863, 0.42017
360, 0.21955, 0.18567, 0.02049, 0.66532, 0.31280, 0.08349, 0.54598, 0.57989, 0.02122, 0.59642, 0.57068
361, 0.44036, 0.35848, 0.00262, 0.63915, 0.58450, 0.02076, 0.40805, 0.87191, 0.00365, 0.63685, 0.49773
362, 0.46130, 0.37181, 0.01526, 0.57644, 0.55203, 0.06866, 0.55747, 0.90213, 0.01625, 0.62973, 0.50267
363, 0.39751, 0.32332, 0.01003, 0.69126, 0.55781, 0.03434, 0.35632, 0.86501, 0.01155, 0.73414, 0.56087
364, 0.49008, 0.41286, 0.00349, 0.53893, 0.58796, 0.02592, 0.45977, 0.80753, 0.00452, 0.63705, 0.48319
365, 0.44009, 0.35947, 0.01177, 0.58898, 0.54384, 0.03076, 0.28161, 0.87709, 0.01366, 0.79302, 0.20026
366, 0.31105, 0.24896, 0.10418, 0.77367, 0.47060, 0.25808, 0.39080, 0.76246, 0.10114, 0.49978, 0.44742
367, 0.18595, 0.14339, 0.00349, 0.81939, 0.30016, 0.02002, 0.36207, 0.56427, 0.00396, 0.46389, 0.29412
368, 0.34106, 0.27511, 0.13078, 0.70065, 0.47618, 0.28964, 0.33908, 0.80906, 0.13586, 0.74384, 0.44853
369, 0.45329, 0.37449, 0.02921, 0.55224, 0.53573, 0.08671, 0.41379, 0.85553, 0.03113, 0.72315, 0.46653
370, 0.38099, 0.30983, 0.01744, 0.69273, 0.53393, 0.08034, 0.59770, 0.79168, 0.01924, 0.74533, 0.47059
371, 0.50196, 0.40351, 0.02528, 0.62940, 0.63965, 0.10939, 0.61494, 0.92044, 0.02456, 0.44203, 0.40724
372, 0.17927, 0.17123, 0.06452, 0.89629, 0.37739, 0.18855, 0.45402, 0.52845, 0.06834, 0.77769, 0.52521
373, 0.27039, 0.21844, 0.00305, 0.64348, 0.36092, 0.05222, 0.94828, 0.65892, 0.00355, 0.46449, 0.45751
374, 0.20300, 0.16019, 0.01395, 0.85837, 0.34367, 0.07110, 0.62069, 0.58220, 0.01358, 0.40324, 0.46380
375, 0.27447, 0.22294, 0.01351, 0.77593, 0.42833, 0.05922, 0.52299, 0.69486, 0.01329, 0.42458, 0.48443
376, 0.28235, 0.23164, 0.04228, 0.78421, 0.44553, 0.13212, 0.46552, 0.73312, 0.04297, 0.60996, 0.45249
377, 0.30137, 0.23684, 0.05057, 0.73185, 0.42834, 0.20710, 0.65517, 0.75442, 0.04788, 0.40037, 0.43685
378, 0.55288, 0.44924, 0.00828, 0.63265, 0.71950, 0.04980, 0.59770, 0.94624, 0.00791, 0.32600, 0.63349
379, 0.28732, 0.25448, 0.01918, 0.81544, 0.50642, 0.05847, 0.39080, 0.71037, 0.01965, 0.55981, 0.54227
380, 0.43736, 0.35702, 0.05144, 0.68631, 0.60563, 0.16258, 0.48851, 0.89703, 0.05340, 0.69291, 0.44758
381, 0.35425, 0.30876, 0.00654, 0.78502, 0.59479, 0.04030, 0.54598, 0.76421, 0.00724, 0.55484, 0.67228
382, 0.36232, 0.29695, 0.01569, 0.76059, 0.55427, 0.04889, 0.37356, 0.80812, 0.01675, 0.63951, 0.54623
383, 0.33827, 0.29594, 0.00044, 0.64750, 0.49174, 0.02437, 0.61494, 0.75222, 0.00124, 0.54119, 0.58824
384, 0.38343, 0.30472, 0.00087, 0.65243, 0.50855, 0.01505, 0.37931, 0.81363, 0.00126, 0.38338, 0.45455
385, 0.37458, 0.30756, 0.05100, 0.74497, 0.56018, 0.17512, 0.53448, 0.81826, 0.05079, 0.55708, 0.46801
386, 0.54326, 0.43916, 0.10462, 0.58459, 0.65358, 0.25964, 0.39080, 0.95648, 0.10778, 0.70533, 0.51132
387, 0.34733, 0.27759, 0.02092, 0.67411, 0.46822, 0.07680, 0.48851, 0.79564, 0.02125, 0.54601, 0.50174
388, 0.33797, 0.27537, 0.01700, 0.72601, 0.49505, 0.05306, 0.38506, 0.78086, 0.01710, 0.49912, 0.45863
389, 0.55406, 0.46335, 0.02310, 0.64502, 0.74819, 0.07767, 0.45402, 0.87213, 0.02354, 0.56503, 0.30621
390, 0.41285, 0.33155, 0.08457, 0.67320, 0.55358, 0.13799, 0.22414, 0.88213, 0.08792, 0.72809, 0.40957
391, 0.44511, 0.37580, 0.02659, 0.68726, 0.63949, 0.04412, 0.20115, 0.87155, 0.02579, 0.44082, 0.41394
392, 0.40906, 0.33160, 0.20357, 0.62290, 0.51908, 0.45503, 0.35057, 0.86506, 0.20514, 0.64454, 0.48799
393, 0.35117, 0.29643, 0.02354, 0.64994, 0.48420, 0.06806, 0.38506, 0.78507, 0.02254, 0.39910, 0.24642
394, 0.22467, 0.20578, 0.00785, 0.58941, 0.31360, 0.04783, 0.59195, 0.52659, 0.00914, 0.69371, 0.57275
395, 0.51732, 0.41949, 0.00131, 0.65694, 0.69967, 0.02905, 0.64943, 0.93578, 0.00248, 0.68674, 0.71611
396, 0.40126, 0.32536, 0.06670, 0.64478, 0.52494, 0.16793, 0.38506, 0.86660, 0.06604, 0.55149, 0.58484
397, 0.24363, 0.20285, 0.00610, 0.72626, 0.37141, 0.06087, 0.85632, 0.66221, 0.00564, 0.25740, 0.70934
398, 0.33470, 0.27645, 0.08936, 0.70878, 0.48348, 0.27670, 0.50000, 0.80084, 0.09041, 0.63561, 0.53334
399, 0.30145, 0.25268, 0.00523, 0.79564, 0.49691, 0.03134, 0.47126, 0.70260, 0.00631, 0.64801, 0.34927
400, 0.32113, 0.27715, 0.00872, 0.72440, 0.49957, 0.07107, 0.83333, 0.75987, 0.00819, 0.29931, 0.77941
401, 0.28922, 0.23010, 0.02528, 0.72359, 0.41383, 0.08142, 0.44253, 0.73792, 0.02718, 0.73032, 0.40724
402, 0.32365, 0.26476, 0.11508, 0.65259, 0.43219, 0.28555, 0.39080, 0.76344, 0.11736, 0.67294, 0.57374
403, 0.34907, 0.28301, 0.11334, 0.70630, 0.49295, 0.29445, 0.41379, 0.82101, 0.11711, 0.71913, 0.45799
404, 0.26546, 0.21551, 0.01308, 0.79153, 0.42212, 0.07156, 0.64943, 0.70224, 0.01278, 0.40671, 0.43530
405, 0.27436, 0.22551, 0.01264, 0.70437, 0.39829, 0.04320, 0.39080, 0.70290, 0.01323, 0.55725, 0.38416
406, 0.41606, 0.34424, 0.05536, 0.58029, 0.51053, 0.18848, 0.53448, 0.84065, 0.05480, 0.54173, 0.45619
407, 0.61762, 0.51362, 0.00523, 0.61357, 0.80506, 0.03445, 0.51724, 0.83830, 0.00567, 0.47657, 0.56986
