iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
816, 0.30252, 0.54762, 21.00000, 2.42857, 1.36277, 0.05608, 0.00267, 1.52567, 0.05608, 0.00267, 0.33333
817, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01134, 0.00378, 1.09861, 0.01134, 0.00378, 0.00000
818, 0.20522, 0.37345, 25.00000, 2.76000, 1.05198, 0.06199, 0.00248, 1.42930, 0.06199, 0.00248, 0.60000
819, 0.18194, 0.34347, 40.00000, 2.70000, 0.93918, 0.07999, 0.00200, 1.24118, 0.07999, 0.00200, 0.55000
820, 0.19572, 0.35902, 93.00000, 2.77419, 1.00140, 0.19711, 0.00212, 1.37902, 0.19711, 0.00212, 0.46237
821, 0.19064, 0.34971, 22.00000, 3.04545, 1.09010, 0.06187, 0.00281, 1.44832, 0.06187, 0.00281, 0.31818
822, 0.12500, 0.23570, 4.00000, 3.00000, 0.81650, 0.01489, 0.00372, 1.03972, 0.01489, 0.00372, 0.50000
823, 0.16329, 0.30883, 82.00000, 2.87805, 0.89429, 0.18214, 0.00222, 1.28379, 0.18214, 0.00222, 0.42683
824, 0.19864, 0.37052, 49.00000, 2.75510, 1.03139, 0.12790, 0.00261, 1.27249, 0.12790, 0.00261, 0.53061
825, 0.21438, 0.38751, 83.00000, 3.03614, 1.18369, 0.17812, 0.00215, 1.50358, 0.17812, 0.00215, 0.43373
826, 0.22391, 0.41088, 80.00000, 2.57500, 1.06468, 0.16971, 0.00212, 1.42679, 0.16971, 0.00212, 0.41250
827, 0.20342, 0.37024, 57.00000, 2.77193, 1.03540, 0.10837, 0.00190, 1.42231, 0.10837, 0.00190, 0.43860
828, 0.24615, 0.44630, 13.00000, 2.69231, 1.25064, 0.02890, 0.00222, 1.47913, 0.02890, 0.00222, 0.38462
829, 0.20588, 0.37647, 34.00000, 2.64706, 1.01152, 0.06280, 0.00185, 1.39426, 0.06280, 0.00185, 0.41176
830, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00636, 0.00636, 0.00000, 0.00636, 0.00636, 0.00000
831, 0.24274, 0.43973, 91.00000, 2.46154, 1.08840, 0.19574, 0.00215, 1.44664, 0.19574, 0.00215, 0.50549
832, 0.22727, 0.42258, 22.00000, 2.54545, 1.10096, 0.05279, 0.00240, 1.36356, 0.05279, 0.00240, 0.27273
833, 0.19082, 0.35095, 49.00000, 3.20408, 1.13614, 0.11045, 0.00225, 1.44363, 0.11045, 0.00225, 0.46939
834, 0.30255, 0.56040, 25.00000, 2.20000, 1.25831, 0.06013, 0.00241, 1.35528, 0.06013, 0.00241, 0.44000
835, 0.12184, 0.22873, 15.00000, 3.86667, 0.91548, 0.03326, 0.00222, 1.04376, 0.03326, 0.00222, 0.33333
836, 0.14207, 0.25815, 26.00000, 3.76923, 0.99228, 0.06723, 0.00259, 1.32296, 0.06723, 0.00259, 0.50000
837, 0.12163, 0.22726, 25.00000, 3.92000, 0.90921, 0.07101, 0.00284, 1.24161, 0.07101, 0.00284, 0.44000
838, 0.29545, 0.53783, 4.00000, 2.75000, 1.70783, 0.01065, 0.00266, 1.38629, 0.01065, 0.00266, 0.25000
839, 0.30000, 0.60000, 4.00000, 2.50000, 1.73205, 0.01225, 0.00306, 0.69315, 0.01225, 0.00306, 0.25000
840, 0.23739, 0.42541, 53.00000, 2.66038, 1.14259, 0.11186, 0.00211, 1.44036, 0.11186, 0.00211, 0.45283
841, 0.21149, 0.38211, 48.00000, 2.75000, 1.06191, 0.09453, 0.00197, 1.42077, 0.09453, 0.00197, 0.43750
842, 0.18824, 0.34259, 27.00000, 3.14815, 1.09908, 0.08202, 0.00304, 1.43768, 0.08202, 0.00304, 0.40741
843, 0.18148, 0.33333, 30.00000, 3.00000, 1.01710, 0.09232, 0.00308, 1.40672, 0.09232, 0.00308, 0.40000
844, 0.19267, 0.35496, 42.00000, 3.35714, 1.20611, 0.09213, 0.00219, 1.46231, 0.09213, 0.00219, 0.30952
845, 0.15009, 0.28172, 176.00000, 3.46591, 0.97920, 0.32181, 0.00183, 1.34453, 0.32181, 0.00183, 0.44318
846, 0.17559, 0.32143, 44.00000, 3.06818, 0.99762, 0.08526, 0.00194, 1.29265, 0.08526, 0.00194, 0.45455
847, 0.12027, 0.23139, 55.00000, 3.72727, 0.87039, 0.11193, 0.00204, 1.23135, 0.11193, 0.00204, 0.38182
848, 0.12500, 0.23385, 9.00000, 3.55556, 0.88192, 0.02917, 0.00324, 1.21489, 0.02917, 0.00324, 0.66667
849, 0.20519, 0.37410, 53.00000, 2.71698, 1.02615, 0.13700, 0.00258, 1.41644, 0.13700, 0.00258, 0.35849
850, 0.15625, 0.30619, 4.00000, 4.00000, 1.41421, 0.01493, 0.00373, 1.03972, 0.01493, 0.00373, 0.00000
851, 0.21667, 0.43716, 4.00000, 3.75000, 1.89297, 0.01736, 0.00434, 1.03972, 0.01736, 0.00434, 0.25000
852, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00636, 0.00636, 0.00000, 0.00636, 0.00636, 0.00000
853, 0.19577, 0.40233, 14.00000, 3.85714, 1.61041, 0.04413, 0.00315, 1.03460, 0.04413, 0.00315, 0.35714
854, 0.25463, 0.48995, 16.00000, 3.37500, 1.70783, 0.04655, 0.00291, 1.09478, 0.04655, 0.00291, 0.50000
855, 0.14782, 0.27450, 66.00000, 3.72727, 1.03099, 0.13679, 0.00207, 1.37799, 0.13679, 0.00207, 0.42424
856, 0.14614, 0.27152, 36.00000, 3.83333, 1.05560, 0.09183, 0.00255, 1.37095, 0.09183, 0.00255, 0.38889
857, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00636, 0.00636, 0.00000, 0.00636, 0.00636, 0.00000
858, 0.00000, 0.00000, 3.00000, 1.00000, 0.00000, 0.01552, 0.00517, 0.00000, 0.01552, 0.00517, 0.00000
859, 0.17000, 0.32596, 15.00000, 2.66667, 0.89974, 0.03651, 0.00243, 1.19445, 0.03651, 0.00243, 0.53333
860, 0.27431, 0.50918, 16.00000, 2.25000, 1.18322, 0.04209, 0.00263, 1.42012, 0.04209, 0.00263, 0.31250
861, 0.19048, 0.40406, 3.00000, 2.33333, 1.15470, 0.01640, 0.00547, 0.63651, 0.01640, 0.00547, 0.33333
862, 0.32164, 0.60925, 18.00000, 2.11111, 1.32349, 0.04476, 0.00249, 1.32966, 0.04476, 0.00249, 0.33333
863, 0.11968, 0.22009, 24.00000, 3.91667, 0.88055, 0.05810, 0.00242, 1.21898, 0.05810, 0.00242, 0.33333
864, 0.15330, 0.28874, 86.00000, 3.16279, 0.91857, 0.14550, 0.00169, 1.31147, 0.14550, 0.00169, 0.50000
865, 0.18917, 0.33944, 21.00000, 3.47619, 1.20909, 0.05826, 0.00277, 1.50214, 0.05826, 0.00277, 0.33333
866, 0.19172, 0.34479, 119.00000, 3.31933, 1.14930, 0.20481, 0.00172, 1.50272, 0.20481, 0.00172, 0.45378
867, 0.11111, 0.20412, 6.00000, 4.00000, 0.89443, 0.02650, 0.00442, 1.09861, 0.02650, 0.00442, 0.33333
868, 0.12632, 0.25784, 5.00000, 3.80000, 1.09545, 0.01031, 0.00206, 0.95027, 0.01031, 0.00206, 0.20000
869, 0.18634, 0.34694, 24.00000, 3.00000, 1.06322, 0.06787, 0.00283, 1.37643, 0.06787, 0.00283, 0.33333
870, 0.11556, 0.22627, 9.00000, 2.77778, 0.66667, 0.02488, 0.00276, 0.93689, 0.02488, 0.00276, 0.22222
871, 0.23274, 0.43033, 75.00000, 2.40000, 1.03975, 0.12898, 0.00172, 1.39959, 0.12898, 0.00172, 0.44000
872, 0.22967, 0.40994, 42.00000, 3.09524, 1.28423, 0.06256, 0.00149, 1.56092, 0.06256, 0.00149, 0.30952
873, 0.18981, 0.35355, 81.00000, 2.96296, 1.05409, 0.10544, 0.00130, 1.40872, 0.10544, 0.00130, 0.50617
874, 0.19261, 0.35266, 39.00000, 3.25641, 1.16343, 0.06127, 0.00157, 1.47157, 0.06127, 0.00157, 0.33333
875, 0.25426, 0.45549, 53.00000, 2.73585, 1.25807, 0.08749, 0.00165, 1.50155, 0.08749, 0.00165, 0.43396
876, 0.18663, 0.34913, 47.00000, 2.70213, 0.95359, 0.06999, 0.00149, 1.33977, 0.06999, 0.00149, 0.40426
877, 0.23864, 0.44018, 52.00000, 2.53846, 1.12827, 0.07265, 0.00140, 1.45254, 0.07265, 0.00140, 0.40385
878, 0.30230, 0.54604, 33.00000, 2.51515, 1.39466, 0.05516, 0.00167, 1.54377, 0.05516, 0.00167, 0.33333
879, 0.16786, 0.30890, 136.00000, 3.27206, 1.01447, 0.16492, 0.00121, 1.40818, 0.16492, 0.00121, 0.47059
880, 0.20992, 0.38159, 59.00000, 3.16949, 1.21984, 0.07585, 0.00129, 1.49939, 0.07585, 0.00129, 0.37288
881, 0.24276, 0.43361, 45.00000, 2.93333, 1.28629, 0.06586, 0.00146, 1.56585, 0.06586, 0.00146, 0.44444
882, 0.19485, 0.35714, 34.00000, 3.29412, 1.19416, 0.04979, 0.00146, 1.47807, 0.04979, 0.00146, 0.41176
883, 0.22344, 0.40546, 13.00000, 3.23077, 1.36344, 0.02297, 0.00177, 1.47913, 0.02297, 0.00177, 0.46154
884, 0.28571, 0.53250, 7.00000, 3.28571, 1.88982, 0.01737, 0.00248, 1.27703, 0.01737, 0.00248, 0.14286
885, 0.28117, 0.53197, 13.00000, 2.23077, 1.23517, 0.02801, 0.00215, 1.41274, 0.02801, 0.00215, 0.53846
886, 0.21229, 0.38342, 53.00000, 3.07547, 1.19049, 0.07242, 0.00137, 1.51782, 0.07242, 0.00137, 0.41509
887, 0.18080, 0.32715, 64.00000, 3.60938, 1.19013, 0.08382, 0.00131, 1.48327, 0.08382, 0.00131, 0.40625
888, 0.20256, 0.36285, 15.00000, 3.46667, 1.30201, 0.02648, 0.00177, 1.52925, 0.02648, 0.00177, 0.60000
889, 0.15385, 0.29633, 13.00000, 3.38462, 1.04391, 0.03007, 0.00231, 1.15699, 0.03007, 0.00231, 0.23077
890, 0.30399, 0.58370, 43.00000, 1.95349, 1.15374, 0.09077, 0.00211, 1.30170, 0.09077, 0.00211, 0.44186
891, 0.25000, 0.46771, 6.00000, 2.66667, 1.36626, 0.00831, 0.00139, 1.32966, 0.00831, 0.00139, 0.50000
892, 0.20600, 0.37913, 53.00000, 2.75472, 1.05440, 0.07270, 0.00137, 1.42501, 0.07270, 0.00137, 0.49057
893, 0.19748, 0.37203, 14.00000, 2.42857, 0.93761, 0.01999, 0.00143, 1.19527, 0.01999, 0.00143, 0.42857
894, 0.33918, 0.70383, 19.00000, 1.89474, 1.37011, 0.02777, 0.00146, 1.12860, 0.02777, 0.00146, 0.47368
895, 0.18716, 0.33892, 106.00000, 3.21698, 1.09549, 0.15367, 0.00145, 1.47311, 0.15367, 0.00145, 0.48113
896, 0.14513, 0.26424, 44.00000, 3.77273, 1.00842, 0.06883, 0.00156, 1.33063, 0.06883, 0.00156, 0.40909
897, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00745, 0.00373, 0.69315, 0.00745, 0.00373, 0.50000
898, 0.23133, 0.41550, 58.00000, 3.22414, 1.35132, 0.07207, 0.00124, 1.55588, 0.07207, 0.00124, 0.46552
899, 0.21505, 0.38978, 9.00000, 3.44444, 1.42400, 0.02031, 0.00226, 1.46482, 0.02031, 0.00226, 0.44444
900, 0.13963, 0.26764, 42.00000, 3.69048, 0.99971, 0.06556, 0.00156, 1.31554, 0.06556, 0.00156, 0.40476
901, 0.35145, 0.75181, 12.00000, 1.91667, 1.50504, 0.02502, 0.00208, 0.98309, 0.02502, 0.00208, 0.50000
902, 0.15129, 0.28416, 42.00000, 3.83333, 1.10247, 0.06921, 0.00165, 1.34941, 0.06921, 0.00165, 0.45238
903, 0.17460, 0.31944, 18.00000, 3.11111, 1.02262, 0.03300, 0.00183, 1.38780, 0.03300, 0.00183, 0.38889
904, 0.22971, 0.41476, 20.00000, 3.45000, 1.46808, 0.04788, 0.00239, 1.51341, 0.04788, 0.00239, 0.35000
905, 0.15241, 0.28435, 27.00000, 3.22222, 0.93370, 0.04807, 0.00178, 1.28846, 0.04807, 0.00178, 0.37037
906, 0.22175, 0.39432, 21.00000, 3.19048, 1.28915, 0.03327, 0.00158, 1.56485, 0.03327, 0.00158, 0.33333
907, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00751, 0.00376, 0.69315, 0.00751, 0.00376, 0.00000
908, 0.31800, 0.58652, 20.00000, 2.50000, 1.50438, 0.02576, 0.00129, 1.25805, 0.02576, 0.00129, 0.45000
909, 0.16641, 0.31484, 13.00000, 3.76923, 1.23517, 0.02436, 0.00187, 1.22028, 0.02436, 0.00187, 0.53846
910, 0.18750, 0.35355, 4.00000, 2.00000, 0.81650, 0.01474, 0.00369, 1.03972, 0.01474, 0.00369, 0.50000
911, 0.10000, 0.20000, 4.00000, 2.50000, 0.57735, 0.01679, 0.00420, 0.69315, 0.01679, 0.00420, 0.25000
912, 0.11523, 0.22222, 9.00000, 3.00000, 0.70711, 0.02473, 0.00275, 0.99503, 0.02473, 0.00275, 0.44444
913, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.01321, 0.00660, 0.69315, 0.01321, 0.00660, 0.00000
914, 0.27273, 0.49666, 11.00000, 2.72727, 1.42063, 0.02511, 0.00228, 1.51571, 0.02511, 0.00228, 0.27273
915, 0.10860, 0.21118, 13.00000, 3.92308, 0.86232, 0.03919, 0.00301, 1.15699, 0.03919, 0.00301, 0.30769
916, 0.21930, 0.39736, 18.00000, 3.16667, 1.29479, 0.04643, 0.00258, 1.48843, 0.04643, 0.00258, 0.33333
917, 0.10714, 0.21246, 7.00000, 3.42857, 0.78680, 0.02128, 0.00304, 0.95570, 0.02128, 0.00304, 0.42857
918, 0.17708, 0.33333, 8.00000, 3.00000, 1.06904, 0.02711, 0.00339, 1.25548, 0.02711, 0.00339, 0.25000
919, 0.17130, 0.31602, 96.00000, 3.79167, 1.20452, 0.18219, 0.00190, 1.43048, 0.18219, 0.00190, 0.45833
920, 0.29091, 0.53009, 5.00000, 2.20000, 1.30384, 0.01567, 0.00313, 1.33218, 0.01567, 0.00313, 0.20000
921, 0.13483, 0.25402, 46.00000, 3.97826, 1.02174, 0.11133, 0.00242, 1.31567, 0.11133, 0.00242, 0.43478
922, 0.15068, 0.29392, 34.00000, 3.82353, 1.14072, 0.07918, 0.00233, 1.26489, 0.07918, 0.00233, 0.50000
923, 0.11168, 0.20867, 58.00000, 4.15517, 0.87463, 0.11302, 0.00195, 1.13471, 0.11302, 0.00195, 0.43103
924, 0.18245, 0.33214, 85.00000, 3.40000, 1.13599, 0.15289, 0.00180, 1.47721, 0.15289, 0.00180, 0.47059
925, 0.14758, 0.27031, 34.00000, 3.32353, 0.91189, 0.07193, 0.00212, 1.27474, 0.07193, 0.00212, 0.47059
926, 0.21710, 0.39148, 101.00000, 2.70297, 1.06343, 0.18116, 0.00179, 1.42585, 0.18116, 0.00179, 0.40594
927, 0.16667, 0.33701, 6.00000, 3.16667, 1.16905, 0.01909, 0.00318, 1.01140, 0.01909, 0.00318, 0.16667
928, 0.18738, 0.34568, 104.00000, 3.11538, 1.08214, 0.21734, 0.00209, 1.43999, 0.21734, 0.00209, 0.46154
929, 0.21296, 0.39021, 40.00000, 2.70000, 1.06699, 0.08866, 0.00222, 1.31955, 0.08866, 0.00222, 0.35000
930, 0.19734, 0.37222, 80.00000, 2.70000, 1.01133, 0.16230, 0.00203, 1.35580, 0.16230, 0.00203, 0.40000
931, 0.22565, 0.41439, 57.00000, 2.15789, 0.90217, 0.12899, 0.00226, 1.26182, 0.12899, 0.00226, 0.33333
932, 0.21090, 0.38518, 40.00000, 2.92500, 1.14102, 0.08331, 0.00208, 1.46554, 0.08331, 0.00208, 0.50000
933, 0.21662, 0.41316, 21.00000, 2.42857, 1.02817, 0.04126, 0.00196, 1.14452, 0.04126, 0.00196, 0.42857
934, 0.18113, 0.33314, 68.00000, 2.92647, 0.98217, 0.11935, 0.00176, 1.36992, 0.11935, 0.00176, 0.44118
935, 0.13665, 0.26802, 7.00000, 3.28571, 0.95119, 0.01583, 0.00226, 1.15374, 0.01583, 0.00226, 0.28571
936, 0.12153, 0.23703, 32.00000, 3.93750, 0.94826, 0.06050, 0.00189, 1.24241, 0.06050, 0.00189, 0.40625
937, 0.16517, 0.30881, 37.00000, 3.40541, 1.06613, 0.04471, 0.00121, 1.38167, 0.04471, 0.00121, 0.43243
938, 0.19111, 0.37164, 25.00000, 2.88000, 1.09240, 0.02786, 0.00111, 1.27646, 0.02786, 0.00111, 0.32000
939, 0.10679, 0.21033, 60.00000, 3.60000, 0.76358, 0.15838, 0.00264, 1.08512, 0.15838, 0.00264, 0.33333
940, 0.20542, 0.39350, 32.00000, 2.34375, 0.93703, 0.09397, 0.00294, 1.28357, 0.09397, 0.00294, 0.37500
941, 0.20429, 0.36886, 46.00000, 3.06522, 1.14314, 0.12141, 0.00264, 1.49688, 0.12141, 0.00264, 0.34783
942, 0.13701, 0.26076, 45.00000, 3.48889, 0.92004, 0.13868, 0.00308, 1.27072, 0.13868, 0.00308, 0.35556
943, 0.13615, 0.25729, 40.00000, 3.47500, 0.90547, 0.10816, 0.00270, 1.28383, 0.10816, 0.00270, 0.35000
944, 0.19867, 0.35944, 43.00000, 3.00000, 1.09109, 0.11796, 0.00274, 1.46742, 0.11796, 0.00274, 0.41860
945, 0.11640, 0.21609, 40.00000, 3.92500, 0.85896, 0.09393, 0.00235, 1.21504, 0.09393, 0.00235, 0.50000
946, 0.18784, 0.33954, 61.00000, 3.14754, 1.07759, 0.14590, 0.00239, 1.45818, 0.14590, 0.00239, 0.44262
947, 0.19037, 0.34402, 17.00000, 3.23529, 1.14725, 0.03591, 0.00211, 1.46691, 0.03591, 0.00211, 0.52941
948, 0.27604, 0.50148, 48.00000, 2.16667, 1.09803, 0.07108, 0.00148, 1.33279, 0.07108, 0.00148, 0.54167
949, 0.14596, 0.27514, 71.00000, 3.33803, 0.92495, 0.15825, 0.00223, 1.30554, 0.15825, 0.00223, 0.54930
950, 0.18199, 0.33727, 30.00000, 2.90000, 0.99481, 0.07275, 0.00243, 1.36746, 0.07275, 0.00243, 0.50000
951, 0.20466, 0.38398, 39.00000, 2.82051, 1.09717, 0.10703, 0.00274, 1.38693, 0.10703, 0.00274, 0.25641
952, 0.18834, 0.34015, 45.00000, 3.17778, 1.09314, 0.09048, 0.00201, 1.46197, 0.09048, 0.00201, 0.42222
953, 0.15504, 0.29284, 22.00000, 3.31818, 0.99457, 0.06788, 0.00309, 1.23818, 0.06788, 0.00309, 0.36364
954, 0.15385, 0.27853, 11.00000, 3.54545, 1.03573, 0.03255, 0.00296, 1.34211, 0.03255, 0.00296, 0.18182
955, 0.17817, 0.32961, 49.00000, 3.40816, 1.13502, 0.12679, 0.00259, 1.44997, 0.12679, 0.00259, 0.51020
956, 0.11760, 0.23455, 46.00000, 3.60870, 0.85578, 0.12089, 0.00263, 1.17260, 0.12089, 0.00263, 0.34783
957, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.01014, 0.00507, 0.69315, 0.01014, 0.00507, 0.50000
958, 0.17116, 0.31853, 14.00000, 3.78571, 1.25137, 0.03697, 0.00264, 1.43276, 0.03697, 0.00264, 0.50000
959, 0.17272, 0.31403, 64.00000, 3.46875, 1.09789, 0.17318, 0.00271, 1.45937, 0.17318, 0.00271, 0.46875
960, 0.21827, 0.39313, 25.00000, 3.24000, 1.30000, 0.06714, 0.00269, 1.53054, 0.06714, 0.00269, 0.40000
961, 0.17767, 0.32854, 34.00000, 3.61765, 1.20641, 0.08336, 0.00245, 1.44962, 0.08336, 0.00245, 0.32353
962, 0.19686, 0.36851, 23.00000, 3.13043, 1.17954, 0.05375, 0.00234, 1.36319, 0.05375, 0.00234, 0.47826
963, 0.09839, 0.20088, 41.00000, 4.29268, 0.87304, 0.08700, 0.00212, 1.06522, 0.08700, 0.00212, 0.48780
964, 0.18519, 0.34641, 9.00000, 3.33333, 1.22474, 0.03066, 0.00341, 1.42706, 0.03066, 0.00341, 0.55556
965, 0.12740, 0.24296, 21.00000, 3.66667, 0.91287, 0.05885, 0.00280, 1.21054, 0.05885, 0.00280, 0.47619
966, 0.10621, 0.20941, 26.00000, 4.19231, 0.89529, 0.07639, 0.00294, 1.12247, 0.07639, 0.00294, 0.42308
967, 0.12719, 0.25241, 12.00000, 3.16667, 0.83485, 0.03472, 0.00289, 1.11874, 0.03472, 0.00289, 0.33333
968, 0.14677, 0.28042, 18.00000, 3.72222, 1.07406, 0.04292, 0.00238, 1.35004, 0.04292, 0.00238, 0.66667
969, 0.15008, 0.28505, 75.00000, 3.80000, 1.09050, 0.15412, 0.00205, 1.37178, 0.15412, 0.00205, 0.48000
970, 0.14423, 0.29792, 8.00000, 3.25000, 1.03510, 0.02473, 0.00309, 0.97431, 0.02473, 0.00309, 0.50000
971, 0.12588, 0.24436, 34.00000, 3.67647, 0.91189, 0.08157, 0.00240, 1.25068, 0.08157, 0.00240, 0.64706
972, 0.14005, 0.26660, 28.00000, 3.17857, 0.86297, 0.08630, 0.00308, 1.23704, 0.08630, 0.00308, 0.28571
973, 0.17857, 0.31944, 4.00000, 3.50000, 1.29099, 0.00961, 0.00240, 1.38629, 0.00961, 0.00240, 0.75000
974, 0.19040, 0.34486, 32.00000, 3.03125, 1.06208, 0.07377, 0.00231, 1.42360, 0.07377, 0.00231, 0.43750
975, 0.18656, 0.33706, 44.00000, 3.15909, 1.07710, 0.09295, 0.00211, 1.45292, 0.09295, 0.00211, 0.52273
976, 0.29545, 0.62324, 12.00000, 1.83333, 1.19342, 0.02629, 0.00219, 1.12693, 0.02629, 0.00219, 0.41667
977, 0.20284, 0.37651, 49.00000, 2.69388, 1.02478, 0.11059, 0.00226, 1.39621, 0.11059, 0.00226, 0.38776
978, 0.24074, 0.43724, 27.00000, 2.51852, 1.12217, 0.05749, 0.00213, 1.44877, 0.05749, 0.00213, 0.62963
979, 0.16071, 0.30619, 35.00000, 3.20000, 0.99410, 0.07909, 0.00226, 1.30187, 0.07909, 0.00226, 0.51429
980, 0.19221, 0.34993, 22.00000, 3.18182, 1.13961, 0.06390, 0.00290, 1.46814, 0.06390, 0.00290, 0.50000
981, 0.25000, 0.47380, 8.00000, 1.75000, 0.88641, 0.01922, 0.00240, 1.03972, 0.01922, 0.00240, 0.25000
982, 0.23036, 0.41650, 20.00000, 2.80000, 1.19649, 0.04511, 0.00226, 1.47025, 0.04511, 0.00226, 0.45000
983, 0.15185, 0.29659, 15.00000, 2.40000, 0.73679, 0.03285, 0.00219, 1.06254, 0.03285, 0.00219, 0.33333
984, 0.24856, 0.44416, 44.00000, 2.86364, 1.28662, 0.07474, 0.00170, 1.56307, 0.07474, 0.00170, 0.43182
985, 0.17965, 0.33784, 22.00000, 2.86364, 0.99021, 0.04185, 0.00190, 1.25613, 0.04185, 0.00190, 0.40909
986, 0.27266, 0.49878, 23.00000, 2.56522, 1.30823, 0.04804, 0.00209, 1.45162, 0.04804, 0.00209, 0.52174
987, 0.15000, 0.34641, 4.00000, 2.50000, 1.00000, 0.00677, 0.00169, 0.56234, 0.00677, 0.00169, 0.75000
988, 0.26405, 0.47643, 86.00000, 2.31395, 1.10891, 0.09869, 0.00115, 1.39948, 0.09869, 0.00115, 0.56977
989, 0.26477, 0.47431, 32.00000, 2.84375, 1.37041, 0.04141, 0.00129, 1.55300, 0.04141, 0.00129, 0.53125
990, 0.24777, 0.43888, 33.00000, 3.09091, 1.37758, 0.04474, 0.00136, 1.59723, 0.04474, 0.00136, 0.51515
991, 0.25714, 0.47716, 25.00000, 2.24000, 1.09087, 0.03973, 0.00159, 1.39755, 0.03973, 0.00159, 0.52000
992, 0.16667, 0.33333, 4.00000, 3.00000, 1.15470, 0.01213, 0.00303, 0.69315, 0.01213, 0.00303, 0.75000
993, 0.14734, 0.27234, 66.00000, 3.51515, 0.96464, 0.11734, 0.00178, 1.33921, 0.11734, 0.00178, 0.40909
994, 0.25000, 0.45069, 7.00000, 2.28571, 1.11270, 0.01704, 0.00243, 1.35178, 0.01704, 0.00243, 0.42857
995, 0.20408, 0.37769, 31.00000, 3.16129, 1.21372, 0.04520, 0.00146, 1.42973, 0.04520, 0.00146, 0.38710
996, 0.22245, 0.42088, 14.00000, 2.50000, 1.09193, 0.03667, 0.00262, 1.17100, 0.03667, 0.00262, 0.35714
997, 0.28309, 0.52283, 16.00000, 2.12500, 1.14746, 0.05281, 0.00330, 1.24502, 0.05281, 0.00330, 0.18750
998, 0.27287, 0.49687, 16.00000, 2.56250, 1.31498, 0.04407, 0.00275, 1.48985, 0.04407, 0.00275, 0.43750
999, 0.20714, 0.38465, 10.00000, 2.80000, 1.13529, 0.03069, 0.00307, 1.19355, 0.03069, 0.00307, 0.10000
1000, 0.10667, 0.21082, 10.00000, 3.00000, 0.66667, 0.03251, 0.00325, 0.95027, 0.03251, 0.00325, 0.20000
1001, 0.34256, 0.68599, 17.00000, 2.00000, 1.41421, 0.04132, 0.00243, 1.20333, 0.04132, 0.00243, 0.58824
1002, 0.30833, 0.62183, 8.00000, 1.87500, 1.24642, 0.02218, 0.00277, 0.90026, 0.02218, 0.00277, 0.25000
1003, 0.23611, 0.43033, 8.00000, 2.25000, 1.03510, 0.02030, 0.00254, 1.32089, 0.02030, 0.00254, 0.25000
1004, 0.16667, 0.31944, 9.00000, 3.11111, 1.05409, 0.02849, 0.00317, 1.21489, 0.02849, 0.00317, 0.33333
1005, 0.18462, 0.34146, 22.00000, 3.68182, 1.28680, 0.05250, 0.00239, 1.47466, 0.05250, 0.00239, 0.40909
1006, 0.22074, 0.39941, 23.00000, 2.82609, 1.15413, 0.06325, 0.00275, 1.50013, 0.06325, 0.00275, 0.39130
1007, 0.08489, 0.16284, 47.00000, 4.12766, 0.67942, 0.08756, 0.00186, 0.99793, 0.08756, 0.00186, 0.42553
1008, 0.17081, 0.32536, 37.00000, 3.37838, 1.11433, 0.07523, 0.00203, 1.36187, 0.07523, 0.00203, 0.43243
1009, 0.18562, 0.33742, 64.00000, 3.37500, 1.14781, 0.11203, 0.00175, 1.44340, 0.11203, 0.00175, 0.50000
1010, 0.19120, 0.34790, 44.00000, 3.25000, 1.14374, 0.10344, 0.00235, 1.48848, 0.10344, 0.00235, 0.40909
1011, 0.15419, 0.29507, 93.00000, 3.22581, 0.95700, 0.19539, 0.00210, 1.29342, 0.19539, 0.00210, 0.39785
1012, 0.15504, 0.30102, 100.00000, 3.53000, 1.06794, 0.17594, 0.00176, 1.33312, 0.17594, 0.00176, 0.42000
1013, 0.23987, 0.43572, 38.00000, 2.28947, 1.01096, 0.07567, 0.00199, 1.30485, 0.07567, 0.00199, 0.42105
1014, 0.18279, 0.33592, 98.00000, 3.06122, 1.03362, 0.18937, 0.00193, 1.42300, 0.18937, 0.00193, 0.44898
1015, 0.25000, 0.45183, 12.00000, 2.83333, 1.33712, 0.02935, 0.00245, 1.51711, 0.02935, 0.00245, 0.16667
1016, 0.16163, 0.30044, 137.00000, 3.45985, 1.04329, 0.25376, 0.00185, 1.39638, 0.25376, 0.00185, 0.43796
1017, 0.17012, 0.31208, 50.00000, 3.24000, 1.02140, 0.09793, 0.00196, 1.40861, 0.09793, 0.00196, 0.48000
1018, 0.13664, 0.26525, 32.00000, 3.18750, 0.85901, 0.07995, 0.00250, 1.22412, 0.07995, 0.00250, 0.43750
1019, 0.12956, 0.25991, 31.00000, 3.96774, 1.04830, 0.07035, 0.00227, 1.19508, 0.07035, 0.00227, 0.48387
