uid, num_ratings, log_num_ratings, gini, rating_avg, rating_std, phi_avg, phi_std, proportion_long_tailors, avg_entropy, abnormality, abnormality_CR, itens_avg_num_ratings, avg_rating_from_itens_consumed
692, 40.00000, 5.32193, 0.14065, 3.27500, 0.87669, 0.22057, 0.13620, 0.10000, 1.34979, 0.71818, 0.34445, 208.00000, 3.43174
693, 154.00000, 7.26679, 0.16616, 3.13636, 0.95704, 0.20089, 0.12039, 0.12338, 1.27944, 0.84819, 0.20040, 189.44156, 3.70456
694, 157.00000, 7.29462, 0.07889, 4.15287, 0.64217, 0.18079, 0.11808, 0.15924, 1.25263, 0.53171, 0.09391, 170.48408, 3.81464
695, 38.00000, 5.24793, 0.21874, 3.28947, 1.31330, 0.18072, 0.13288, 0.15789, 1.42105, 1.10350, 0.41817, 170.42105, 3.30624
696, 29.00000, 4.85798, 0.15366, 3.93103, 1.22273, 0.16609, 0.12466, 0.24138, 1.33099, 0.91368, 0.26422, 156.62069, 3.68064
697, 105.00000, 6.71425, 0.18427, 3.71429, 1.26881, 0.17924, 0.13783, 0.23810, 1.39703, 1.02116, 0.28804, 169.01905, 3.30590
698, 127.00000, 6.98868, 0.22030, 2.84252, 1.12986, 0.19548, 0.13086, 0.11024, 1.26249, 1.21668, 0.47190, 184.33858, 3.86206
699, 149.00000, 7.21917, 0.11671, 3.14765, 0.73866, 0.16667, 0.14185, 0.31544, 1.36062, 0.62713, 0.16276, 157.16779, 3.31461
700, 21.00000, 4.39232, 0.10142, 3.66667, 0.73030, 0.31364, 0.13262, 0.00000, 1.20403, 0.64408, 0.11814, 295.76190, 4.04098
701, 33.00000, 5.04439, 0.09200, 4.21212, 0.73983, 0.24843, 0.15485, 0.06061, 1.30150, 0.62929, 0.14540, 234.27273, 3.76954
702, 31.00000, 4.95420, 0.33362, 2.45161, 1.52400, 0.20381, 0.15134, 0.16129, 1.41002, 1.27649, 0.25726, 192.19355, 3.16271
703, 47.00000, 5.55459, 0.16073, 3.53191, 1.06017, 0.28118, 0.15570, 0.06383, 1.35182, 0.69066, 0.29375, 265.14894, 3.47313
704, 90.00000, 6.49185, 0.14922, 3.77778, 1.02527, 0.18022, 0.12293, 0.11111, 1.24265, 0.74563, 0.22571, 169.94444, 3.87066
705, 114.00000, 6.83289, 0.16787, 3.71053, 1.13452, 0.20639, 0.12612, 0.14912, 1.31947, 1.02792, 0.17901, 194.62281, 3.46717
706, 29.00000, 4.85798, 0.18822, 3.31034, 1.19832, 0.30782, 0.15691, 0.00000, 1.37133, 0.87040, 0.25252, 290.27586, 3.45193
707, 236.00000, 7.88264, 0.16068, 3.49576, 1.02521, 0.11797, 0.10269, 0.36864, 1.27464, 0.79262, 0.26714, 111.24153, 3.63666
708, 105.00000, 6.71425, 0.21984, 3.20000, 1.26643, 0.17870, 0.14088, 0.22857, 1.38305, 0.93365, 0.18174, 168.51429, 3.21391
709, 138.00000, 7.10852, 0.15329, 3.57246, 1.01008, 0.18632, 0.12843, 0.18116, 1.34469, 0.73473, 0.23343, 175.69565, 3.41876
710, 86.00000, 6.42626, 0.11226, 3.69767, 0.81269, 0.23236, 0.13797, 0.08140, 1.28349, 0.46213, 0.18248, 219.11628, 3.80818
711, 221.00000, 7.78790, 0.13889, 3.85973, 1.01947, 0.15981, 0.11244, 0.18552, 1.32044, 0.74158, 0.33891, 150.70136, 3.60977
712, 162.00000, 7.33985, 0.12811, 3.76543, 0.90919, 0.12943, 0.11207, 0.33951, 1.32639, 0.94034, 0.38584, 122.04938, 3.38355
713, 30.00000, 4.90689, 0.15243, 2.96667, 0.88992, 0.14380, 0.13533, 0.40000, 1.36228, 0.73618, 0.12177, 135.60000, 3.46964
714, 44.00000, 5.45943, 0.15997, 3.52273, 1.04522, 0.27451, 0.15162, 0.04545, 1.39656, 0.86345, 0.39946, 258.86364, 3.40828
715, 167.00000, 7.38370, 0.17182, 3.38323, 1.06271, 0.19181, 0.12161, 0.13772, 1.33265, 0.67615, 0.21539, 180.88024, 3.47151
716, 269.00000, 8.07146, 0.14477, 3.88848, 1.04141, 0.16940, 0.10977, 0.13755, 1.27890, 0.75106, 0.35622, 159.74349, 3.72249
717, 93.00000, 6.53916, 0.16170, 3.70968, 1.12849, 0.21143, 0.13758, 0.10753, 1.38036, 0.85928, 0.32350, 199.37634, 3.38007
718, 39.00000, 5.28540, 0.15242, 3.69231, 1.05516, 0.19428, 0.11232, 0.10256, 1.38121, 0.94799, 0.34561, 183.20513, 3.21054
719, 67.00000, 6.06609, 0.21613, 3.10448, 1.20773, 0.21391, 0.12420, 0.05970, 1.30475, 0.91440, 0.45426, 201.71642, 3.64214
720, 30.00000, 4.90689, 0.09832, 3.96667, 0.76489, 0.15914, 0.13974, 0.30000, 1.35590, 0.65589, 0.22040, 150.06667, 3.65666
721, 168.00000, 7.39232, 0.15276, 3.53571, 1.02011, 0.17437, 0.13181, 0.27381, 1.35078, 0.74277, 0.05968, 164.42857, 3.37156
722, 42.00000, 5.39232, 0.11936, 3.61905, 0.82499, 0.24640, 0.13394, 0.02381, 1.38296, 0.61627, 0.19924, 232.35714, 3.29183
723, 22.00000, 4.45943, 0.14520, 3.27273, 0.93513, 0.29365, 0.15310, 0.00000, 1.27456, 0.84605, 0.31355, 276.90909, 3.80812
724, 85.00000, 6.40939, 0.32225, 2.16471, 1.31699, 0.13481, 0.13209, 0.43529, 1.38286, 1.30181, 0.48314, 127.12941, 3.16134
725, 25.00000, 4.64386, 0.12463, 3.80000, 0.95743, 0.29268, 0.16622, 0.08000, 1.38456, 0.74077, 0.32042, 276.00000, 3.42080
726, 24.00000, 4.58496, 0.23495, 3.00000, 1.28537, 0.17254, 0.14245, 0.33333, 1.40329, 1.09895, 0.47097, 162.70833, 3.23727
727, 322.00000, 8.33092, 0.18652, 3.03727, 1.03152, 0.15042, 0.11220, 0.24534, 1.33294, 0.70851, 0.00000, 141.84783, 3.30260
728, 26.00000, 4.70044, 0.10215, 3.57692, 0.75753, 0.24655, 0.12392, 0.03846, 1.35308, 0.50115, 0.07518, 232.50000, 3.40224
729, 21.00000, 4.39232, 0.23492, 2.85714, 1.23635, 0.20815, 0.15658, 0.19048, 1.35758, 0.94846, 0.26273, 196.28571, 3.22391
730, 38.00000, 5.24793, 0.19833, 3.23684, 1.17253, 0.29232, 0.15126, 0.05263, 1.36447, 0.87796, 0.26062, 275.65789, 3.55959
731, 83.00000, 6.37504, 0.23385, 3.38554, 1.43842, 0.17749, 0.11032, 0.14458, 1.24692, 1.12570, 0.27690, 167.37349, 3.84982
732, 20.00000, 4.32193, 0.19730, 3.70000, 1.38031, 0.21723, 0.16525, 0.20000, 1.41768, 1.12328, 0.46888, 204.85000, 3.25367
733, 107.00000, 6.74147, 0.19205, 3.02804, 1.05917, 0.15102, 0.14156, 0.33645, 1.33389, 0.87750, 0.19854, 142.41121, 3.42610
734, 64.00000, 6.00000, 0.13954, 3.60938, 1.01758, 0.23708, 0.12793, 0.04688, 1.25885, 0.71960, 0.47849, 223.56250, 3.85982
735, 53.00000, 5.72792, 0.15459, 3.32075, 0.97613, 0.24938, 0.15173, 0.05660, 1.35423, 0.64690, 0.24932, 235.16981, 3.59164
736, 24.00000, 4.58496, 0.25579, 3.00000, 1.41421, 0.20913, 0.19245, 0.29167, 1.33171, 1.01342, 0.53939, 197.20833, 3.46896
737, 33.00000, 5.04439, 0.13046, 3.96970, 1.01504, 0.24914, 0.12160, 0.00000, 1.24390, 0.75809, 0.36464, 234.93939, 3.99208
738, 148.00000, 7.20945, 0.12185, 3.67568, 0.83476, 0.22074, 0.11515, 0.02703, 1.30516, 0.53946, 0.11422, 208.15541, 3.68921
739, 35.00000, 5.12928, 0.22222, 3.60000, 1.53776, 0.26314, 0.15363, 0.11429, 1.26866, 1.29542, 0.30482, 248.14286, 3.85179
740, 20.00000, 4.32193, 0.15147, 3.40000, 0.99472, 0.27625, 0.16362, 0.10000, 1.41459, 0.66253, 0.22164, 260.50000, 3.39831
741, 104.00000, 6.70044, 0.16373, 3.46154, 1.04206, 0.21194, 0.11910, 0.06731, 1.30260, 0.64438, 0.17238, 199.85577, 3.62626
742, 26.00000, 4.70044, 0.16752, 3.46154, 1.10384, 0.32282, 0.15006, 0.00000, 1.32327, 0.71101, 0.36966, 304.42308, 3.68070
743, 35.00000, 5.12928, 0.16257, 3.68571, 1.10537, 0.26211, 0.15705, 0.08571, 1.36079, 0.77773, 0.30275, 247.17143, 3.56850
744, 27.00000, 4.75489, 0.11966, 3.85185, 0.86397, 0.24830, 0.13782, 0.07407, 1.24193, 0.61582, 0.14921, 234.14815, 3.92799
745, 60.00000, 5.90689, 0.23351, 3.10000, 1.29798, 0.25223, 0.14361, 0.08333, 1.23481, 1.24533, 0.51888, 237.85000, 3.97611
746, 67.00000, 6.06609, 0.14522, 3.64179, 1.01057, 0.25041, 0.11756, 0.00000, 1.31100, 0.67483, 0.27077, 236.13433, 3.65680
747, 293.00000, 8.19476, 0.14486, 4.05461, 1.13344, 0.15663, 0.11810, 0.23549, 1.26445, 0.85692, 0.00000, 147.70648, 3.68087
748, 108.00000, 6.75489, 0.10489, 3.72222, 0.78339, 0.23985, 0.11237, 0.02778, 1.26351, 0.54322, 0.22314, 226.17593, 3.89302
749, 305.00000, 8.25267, 0.14008, 3.62295, 0.95566, 0.16264, 0.11446, 0.20656, 1.32029, 0.65074, 0.20149, 153.36721, 3.45037
750, 33.00000, 5.04439, 0.17409, 3.09091, 1.04174, 0.20129, 0.15707, 0.24242, 1.41785, 0.58290, 0.17371, 189.81818, 3.18369
751, 168.00000, 7.39232, 0.16258, 3.54167, 1.07143, 0.18277, 0.12137, 0.14286, 1.30110, 0.74916, 0.00000, 172.35119, 3.60865
752, 73.00000, 6.18982, 0.20618, 3.20548, 1.21288, 0.14557, 0.13613, 0.38356, 1.37639, 0.98074, 0.11611, 137.27397, 3.36518
753, 57.00000, 5.83289, 0.17612, 3.59649, 1.19313, 0.25151, 0.12764, 0.05263, 1.22776, 0.87835, 0.24442, 237.17544, 3.96281
754, 34.00000, 5.08746, 0.13581, 3.38235, 0.88813, 0.18969, 0.13197, 0.17647, 1.35028, 0.67524, 0.19472, 178.88235, 3.47188
755, 38.00000, 5.24793, 0.22079, 3.10526, 1.26895, 0.20349, 0.14875, 0.18421, 1.42035, 0.91781, 0.72277, 191.89474, 3.26305
756, 109.00000, 6.76818, 0.16519, 3.19266, 0.98580, 0.19402, 0.13226, 0.16514, 1.31704, 0.71124, 0.21627, 182.96330, 3.47632
757, 166.00000, 7.37504, 0.11866, 3.36747, 0.76509, 0.19887, 0.12140, 0.11446, 1.34955, 0.48405, 0.08138, 187.53614, 3.46076
758, 357.00000, 8.47978, 0.14160, 3.87675, 1.02576, 0.15250, 0.11406, 0.24370, 1.32584, 0.83037, 0.32299, 143.80952, 3.49809
759, 32.00000, 5.00000, 0.12067, 4.06250, 0.94826, 0.30451, 0.15272, 0.06250, 1.35495, 0.95041, 0.24456, 287.15625, 3.49918
760, 41.00000, 5.35755, 0.20282, 3.24390, 1.19959, 0.22487, 0.16598, 0.19512, 1.34847, 1.14508, 0.50966, 212.04878, 3.43330
761, 66.00000, 6.04439, 0.27982, 2.84848, 1.42767, 0.19819, 0.15634, 0.22727, 1.34884, 1.09080, 0.39260, 186.89394, 3.24056
762, 21.00000, 4.39232, 0.29911, 3.04762, 1.68749, 0.17613, 0.13474, 0.23810, 1.30795, 1.37764, 0.16921, 166.09524, 3.55986
763, 129.00000, 7.01123, 0.12479, 3.78295, 0.88354, 0.18680, 0.13047, 0.18605, 1.30094, 0.64572, 0.13077, 176.15504, 3.69530
764, 109.00000, 6.76818, 0.12287, 3.68807, 0.87873, 0.21831, 0.12640, 0.06422, 1.33005, 0.59142, 0.13896, 205.86239, 3.52036
765, 23.00000, 4.52356, 0.13784, 4.08696, 1.12464, 0.23145, 0.15983, 0.13043, 1.30021, 0.96350, 0.35971, 218.26087, 3.83599
766, 175.00000, 7.45121, 0.13013, 3.35429, 0.83746, 0.16368, 0.10667, 0.16571, 1.28641, 0.66565, 0.16754, 154.34857, 3.71508
767, 37.00000, 5.20945, 0.06196, 4.43243, 0.55480, 0.18867, 0.14954, 0.18919, 1.23004, 0.60856, 0.18599, 177.91892, 3.92313
768, 64.00000, 6.00000, 0.19610, 3.26562, 1.15802, 0.23491, 0.13520, 0.07812, 1.34077, 0.83157, 0.39046, 221.51562, 3.53513
769, 29.00000, 4.85798, 0.18055, 3.06897, 1.03272, 0.22613, 0.14745, 0.13793, 1.37468, 0.68640, 0.09691, 213.24138, 3.18718
770, 64.00000, 6.00000, 0.10165, 4.29688, 0.86703, 0.23447, 0.14899, 0.12500, 1.37282, 1.04912, 0.38399, 221.10938, 3.48150
771, 70.00000, 6.12928, 0.18978, 3.71429, 1.34210, 0.22219, 0.13821, 0.08571, 1.30002, 1.10180, 0.38649, 209.52857, 3.74114
772, 33.00000, 5.04439, 0.10560, 4.00000, 0.82916, 0.21951, 0.13551, 0.12121, 1.38292, 0.80255, 0.12411, 207.00000, 3.39197
773, 161.00000, 7.33092, 0.20403, 3.27950, 1.20006, 0.16835, 0.13065, 0.21739, 1.33164, 0.87698, 0.24171, 158.75776, 3.55058
774, 224.00000, 7.80735, 0.29144, 2.05804, 1.14085, 0.16888, 0.11907, 0.20536, 1.32726, 1.48437, 0.67472, 159.25000, 3.38624
775, 28.00000, 4.80735, 0.10849, 3.78571, 0.78680, 0.19296, 0.14084, 0.14286, 1.34524, 0.65281, 0.26263, 181.96429, 3.59187
776, 105.00000, 6.71425, 0.17745, 3.46667, 1.11861, 0.15443, 0.12466, 0.29524, 1.24960, 0.67398, 0.38881, 145.62857, 3.45876
777, 36.00000, 5.16993, 0.14840, 4.05556, 1.24084, 0.25468, 0.13854, 0.08333, 1.30897, 1.01219, 0.43246, 240.16667, 3.76596
778, 65.00000, 6.02237, 0.23061, 2.95385, 1.23023, 0.21346, 0.11470, 0.10769, 1.32980, 0.99706, 0.43397, 201.29231, 3.58872
779, 37.00000, 5.20945, 0.10028, 3.91892, 0.75933, 0.27861, 0.14464, 0.00000, 1.36442, 0.74127, 0.34891, 262.72973, 3.45497
780, 55.00000, 5.78136, 0.14938, 3.87273, 1.08959, 0.24273, 0.12601, 0.03636, 1.24174, 0.84307, 0.22012, 228.89091, 3.93396
781, 42.00000, 5.39232, 0.17925, 3.78571, 1.27902, 0.29788, 0.14474, 0.04762, 1.24401, 0.80724, 0.58379, 280.90476, 3.86897
782, 232.00000, 7.85798, 0.16957, 2.78879, 0.87942, 0.08058, 0.11500, 0.67241, 1.20818, 0.71599, 0.00000, 75.99138, 3.01667
783, 30.00000, 4.90689, 0.10862, 3.86667, 0.86037, 0.19010, 0.16469, 0.23333, 1.43127, 0.87273, 0.45663, 179.26667, 3.27251
784, 39.00000, 5.28540, 0.08923, 3.84615, 0.67037, 0.19605, 0.12191, 0.12821, 1.38383, 0.60793, 0.12676, 184.87179, 3.47866
785, 27.00000, 4.75489, 0.11556, 3.70370, 0.82345, 0.29508, 0.14986, 0.11111, 1.29244, 0.54549, 0.14177, 278.25926, 3.82941
786, 117.00000, 6.87036, 0.10619, 3.87179, 0.88608, 0.23290, 0.11842, 0.04274, 1.29819, 0.55554, 0.18698, 219.62393, 3.72063
787, 57.00000, 5.83289, 0.17759, 3.14035, 1.05963, 0.14898, 0.14925, 0.43860, 1.36271, 0.74387, 0.00000, 140.49123, 3.27426
788, 249.00000, 7.96000, 0.14336, 3.34137, 0.90693, 0.16350, 0.11716, 0.24498, 1.30519, 0.60577, 0.17280, 154.17671, 3.48613
789, 33.00000, 5.04439, 0.15277, 3.66667, 1.05079, 0.25666, 0.17210, 0.15152, 1.31980, 0.71173, 0.59583, 242.03030, 3.67090
790, 231.00000, 7.85175, 0.17873, 3.01732, 0.99111, 0.16558, 0.12173, 0.22511, 1.35318, 0.72247, 0.23296, 156.13853, 3.32138
791, 25.00000, 4.64386, 0.15579, 3.80000, 1.11803, 0.29005, 0.15705, 0.04000, 1.37674, 0.83052, 0.21379, 273.52000, 3.49665
792, 47.00000, 5.55459, 0.14098, 3.12766, 0.84999, 0.19801, 0.13638, 0.19149, 1.35378, 0.63853, 0.21756, 186.72340, 3.29635
793, 55.00000, 5.78136, 0.11399, 3.50909, 0.76673, 0.22780, 0.16023, 0.16364, 1.34239, 0.51746, 0.19409, 214.81818, 3.38000
794, 39.00000, 5.28540, 0.08425, 4.30769, 0.73104, 0.21834, 0.15519, 0.12821, 1.31448, 0.67002, 0.10495, 205.89744, 3.77562
795, 159.00000, 7.31288, 0.14781, 3.13208, 0.88670, 0.17241, 0.11914, 0.15723, 1.36175, 0.67707, 0.11937, 162.58491, 3.39968
796, 358.00000, 8.48382, 0.16120, 3.60056, 1.05570, 0.15693, 0.11470, 0.22346, 1.30913, 0.82331, 0.31245, 147.98883, 3.46390
797, 26.00000, 4.70044, 0.23802, 2.65385, 1.23101, 0.23199, 0.18612, 0.23077, 1.37908, 0.95825, 0.24600, 218.76923, 3.18030
798, 239.00000, 7.90087, 0.14884, 3.32636, 0.93157, 0.12470, 0.11571, 0.38494, 1.31706, 0.78310, 0.20100, 117.58996, 3.23344
799, 24.00000, 4.58496, 0.10851, 4.00000, 0.83406, 0.24099, 0.16690, 0.08333, 1.23809, 0.66449, 0.21280, 227.25000, 3.76571
800, 28.00000, 4.80735, 0.08129, 3.75000, 0.64550, 0.30689, 0.14703, 0.03571, 1.33144, 0.44412, 0.08948, 289.39286, 3.50899
801, 26.00000, 4.70044, 0.14469, 4.03846, 1.14824, 0.20409, 0.14310, 0.19231, 1.42125, 1.00791, 0.36689, 192.46154, 3.23408
802, 75.00000, 6.22882, 0.14758, 3.49333, 0.96385, 0.16341, 0.13872, 0.32000, 1.36163, 0.86102, 0.31175, 154.09333, 3.18830
803, 33.00000, 5.04439, 0.25966, 3.09091, 1.44403, 0.16260, 0.11559, 0.18182, 1.41137, 0.95519, 0.32370, 153.33333, 3.16546
804, 332.00000, 8.37504, 0.11436, 3.66566, 0.80386, 0.15888, 0.11048, 0.21988, 1.32501, 0.61239, 0.08620, 149.82530, 3.43353
805, 273.00000, 8.09276, 0.20172, 3.34799, 1.21259, 0.16315, 0.11705, 0.19780, 1.34269, 0.93967, 0.30649, 153.84982, 3.42574
806, 140.00000, 7.12928, 0.14429, 3.64286, 0.96762, 0.20548, 0.12966, 0.13571, 1.32090, 0.65916, 0.18168, 193.76429, 3.65006
807, 204.00000, 7.67243, 0.11051, 3.89216, 0.82935, 0.16169, 0.11970, 0.22549, 1.31292, 0.77071, 0.30062, 152.47059, 3.45928
808, 23.00000, 4.52356, 0.12082, 4.13043, 1.01374, 0.23436, 0.15066, 0.08696, 1.40964, 0.97080, 0.52409, 221.00000, 3.40406
809, 20.00000, 4.32193, 0.19928, 3.45000, 1.27630, 0.26506, 0.13137, 0.05000, 1.37936, 0.81127, 0.42751, 249.95000, 3.48835
810, 26.00000, 4.70044, 0.07926, 4.42308, 0.70274, 0.21804, 0.15525, 0.23077, 1.42523, 1.21988, 0.38112, 205.61538, 3.23715
811, 21.00000, 4.39232, 0.11385, 4.14286, 0.91026, 0.22845, 0.15922, 0.14286, 1.39783, 1.17083, 0.40658, 215.42857, 3.16259
812, 20.00000, 4.32193, 0.18571, 3.50000, 1.23544, 0.24417, 0.16070, 0.15000, 1.41722, 1.12249, 0.62421, 230.25000, 3.19075
813, 29.00000, 4.85798, 0.25372, 2.79310, 1.29227, 0.14331, 0.12430, 0.37931, 1.39793, 1.00850, 0.30594, 135.13793, 2.98815
814, 35.00000, 5.12928, 0.12363, 2.97143, 0.70651, 0.15286, 0.14387, 0.31429, 1.35286, 0.57524, 0.14754, 144.14286, 3.20013
815, 183.00000, 7.51570, 0.16590, 3.74317, 1.13614, 0.18590, 0.11598, 0.14754, 1.29217, 0.79798, 0.31823, 175.30055, 3.68642
816, 25.00000, 4.64386, 0.10417, 3.84000, 0.85049, 0.20925, 0.15734, 0.20000, 1.43545, 0.93425, 0.35741, 197.32000, 3.11407
817, 36.00000, 5.16993, 0.13935, 3.36111, 0.89929, 0.25987, 0.14707, 0.11111, 1.40133, 0.69240, 0.13382, 245.05556, 3.32805
818, 21.00000, 4.39232, 0.18917, 3.47619, 1.24976, 0.24017, 0.16610, 0.14286, 1.35499, 0.86108, 0.45351, 226.47619, 3.49864
819, 28.00000, 4.80735, 0.11842, 4.07143, 1.01575, 0.19156, 0.13532, 0.14286, 1.34477, 0.80584, 0.22869, 180.64286, 3.57869
820, 21.00000, 4.39232, 0.24490, 3.00000, 1.34164, 0.24900, 0.14083, 0.00000, 1.39176, 1.07310, 0.41514, 234.80952, 3.44926
821, 62.00000, 5.95420, 0.09983, 4.33871, 0.86732, 0.24065, 0.13386, 0.11290, 1.28491, 0.80044, 0.24398, 226.93548, 3.71799
822, 25.00000, 4.64386, 0.17128, 3.12000, 1.01325, 0.16297, 0.10752, 0.24000, 1.34628, 0.67950, 0.27191, 153.68000, 3.49496
823, 185.00000, 7.53138, 0.11994, 4.00541, 0.92957, 0.19556, 0.11525, 0.09730, 1.30944, 0.68012, 0.22405, 184.41081, 3.67120
824, 20.00000, 4.32193, 0.19231, 2.60000, 0.94032, 0.23006, 0.14491, 0.10000, 1.44805, 0.91602, 0.28540, 216.95000, 3.03198
825, 145.00000, 7.17991, 0.16091, 3.61379, 1.07488, 0.16966, 0.13805, 0.26897, 1.36195, 0.93749, 0.29847, 159.98621, 3.20945
826, 115.00000, 6.84549, 0.11692, 3.82609, 0.82993, 0.17358, 0.13208, 0.23478, 1.34669, 0.73930, 0.23446, 163.68696, 3.37569
827, 28.00000, 4.80735, 0.09380, 3.25000, 0.64550, 0.24837, 0.15074, 0.07143, 1.38056, 0.58165, 0.14639, 234.21429, 3.49315
828, 104.00000, 6.70044, 0.19047, 3.11538, 1.08214, 0.11041, 0.10231, 0.41346, 1.32275, 0.85110, 0.60275, 104.11538, 3.59277
829, 64.00000, 6.00000, 0.11268, 3.54688, 0.81513, 0.19134, 0.13485, 0.14062, 1.32393, 0.44418, 0.11953, 180.43750, 3.67667
830, 106.00000, 6.72792, 0.16641, 3.74528, 1.16342, 0.21512, 0.12734, 0.07547, 1.27780, 0.74322, 0.26918, 202.85849, 3.67864
831, 73.00000, 6.18982, 0.18347, 3.52055, 1.16797, 0.24248, 0.14265, 0.10959, 1.31327, 0.78560, 0.18739, 228.65753, 3.63032
832, 25.00000, 4.64386, 0.13514, 2.96000, 0.78951, 0.27499, 0.17575, 0.08000, 1.39207, 0.63376, 0.08458, 259.32000, 3.26112
833, 267.00000, 8.06070, 0.23315, 3.05618, 1.26871, 0.14824, 0.11298, 0.28090, 1.31174, 1.00010, 0.18470, 139.78652, 3.49692
834, 54.00000, 5.75489, 0.12561, 3.92593, 0.92862, 0.26505, 0.14772, 0.05556, 1.34262, 0.75794, 0.24137, 249.94444, 3.63791
835, 102.00000, 6.67243, 0.10237, 4.14706, 0.80095, 0.20093, 0.12896, 0.08824, 1.27373, 0.71817, 0.00000, 189.48039, 3.76713
836, 50.00000, 5.64386, 0.16798, 3.86000, 1.22907, 0.20681, 0.12837, 0.14000, 1.29236, 0.79977, 0.29521, 195.02000, 3.82718
837, 46.00000, 5.52356, 0.23634, 3.04348, 1.29883, 0.20580, 0.14205, 0.08696, 1.39136, 0.99022, 0.59630, 194.06522, 3.39432
838, 93.00000, 6.53916, 0.08681, 4.11828, 0.72005, 0.23724, 0.13820, 0.06452, 1.28760, 0.62019, 0.19267, 223.72043, 3.80964
839, 57.00000, 5.83289, 0.19221, 3.19298, 1.12502, 0.20379, 0.16389, 0.17544, 1.35685, 0.86735, 0.25582, 192.17544, 3.41032
840, 197.00000, 7.62205, 0.10472, 4.13706, 0.81847, 0.17461, 0.11678, 0.16751, 1.25235, 0.69983, 0.00000, 164.65990, 3.85263
841, 31.00000, 4.95420, 0.13276, 3.90323, 1.04419, 0.20521, 0.14892, 0.19355, 1.37433, 0.82197, 0.27424, 193.51613, 3.41201
842, 27.00000, 4.75489, 0.16722, 3.74074, 1.19591, 0.17230, 0.14889, 0.40741, 1.35888, 0.98474, 0.29360, 162.48148, 3.50792
843, 204.00000, 7.67243, 0.15444, 2.73529, 0.81762, 0.17731, 0.11738, 0.17157, 1.32280, 1.05137, 0.21530, 167.20588, 3.54794
844, 81.00000, 6.33985, 0.12493, 3.50617, 0.83850, 0.23843, 0.13682, 0.04938, 1.32328, 0.60811, 0.12212, 224.83951, 3.68823
845, 31.00000, 4.95420, 0.18623, 3.12903, 1.08756, 0.12096, 0.12882, 0.48387, 1.31621, 1.05369, 0.33713, 114.06452, 3.46611
846, 405.00000, 8.66178, 0.15139, 3.74074, 1.04571, 0.12754, 0.10280, 0.32593, 1.29932, 0.72977, 0.29902, 120.27160, 3.50809
847, 146.00000, 7.18982, 0.21004, 3.03425, 1.15916, 0.19127, 0.12759, 0.15753, 1.32202, 0.93414, 0.35673, 180.36301, 3.54627
848, 150.00000, 7.22882, 0.11953, 4.28667, 1.07026, 0.18274, 0.11194, 0.12667, 1.28516, 1.04157, 0.27415, 172.32000, 3.80077
849, 23.00000, 4.52356, 0.02329, 4.86957, 0.34435, 0.21979, 0.13650, 0.08696, 1.32551, 1.27924, 0.92619, 207.26087, 3.61573
850, 51.00000, 5.67243, 0.08539, 4.52941, 0.98697, 0.27016, 0.12891, 0.03922, 1.26101, 1.05681, 0.64310, 254.76471, 3.90060
851, 209.00000, 7.70736, 0.17648, 3.45933, 1.11352, 0.13748, 0.11532, 0.34928, 1.33254, 0.68975, 0.00000, 129.64593, 3.23434
852, 49.00000, 5.61471, 0.12101, 3.46939, 0.81910, 0.21371, 0.15157, 0.14286, 1.37386, 0.56422, 0.16799, 201.53061, 3.22266
853, 41.00000, 5.35755, 0.19672, 2.97561, 1.08369, 0.19815, 0.14200, 0.17073, 1.42820, 0.91356, 0.30198, 186.85366, 3.20863
854, 217.00000, 7.76155, 0.17469, 3.21198, 1.03246, 0.18115, 0.12246, 0.15207, 1.29701, 0.70759, 0.00000, 170.82488, 3.61211
855, 23.00000, 4.52356, 0.09712, 3.34783, 0.64728, 0.11716, 0.05947, 0.17391, 1.28200, 0.64587, 0.25902, 110.47826, 3.91619
856, 26.00000, 4.70044, 0.18107, 3.42308, 1.13747, 0.23734, 0.14064, 0.07692, 1.36807, 0.69782, 0.33462, 223.80769, 3.42823
857, 22.00000, 4.45943, 0.24242, 3.27273, 1.45346, 0.19184, 0.14929, 0.18182, 1.39471, 0.97010, 0.31597, 180.90909, 3.32993
858, 21.00000, 4.39232, 0.15741, 3.42857, 1.02817, 0.24234, 0.15681, 0.09524, 1.35367, 0.74143, 0.05513, 228.52381, 3.58898
859, 39.00000, 5.28540, 0.12581, 3.84615, 0.90433, 0.16733, 0.13696, 0.28205, 1.37271, 0.85563, 0.47092, 157.79487, 3.32241
860, 71.00000, 6.14975, 0.14329, 3.23944, 0.86956, 0.17641, 0.12599, 0.16901, 1.32411, 0.61998, 0.18765, 166.35211, 3.50500
861, 43.00000, 5.42626, 0.12872, 4.00000, 1.02353, 0.14444, 0.10903, 0.13953, 1.33473, 0.86217, 0.42112, 136.20930, 3.61028
862, 165.00000, 7.36632, 0.09126, 4.36364, 0.79703, 0.19771, 0.12341, 0.12121, 1.30474, 0.89647, 0.28510, 186.44242, 3.65320
863, 107.00000, 6.74147, 0.25172, 3.12150, 1.39886, 0.11504, 0.12366, 0.49533, 1.33796, 1.00555, 0.00000, 108.48598, 3.25145
864, 294.00000, 8.19967, 0.13020, 3.82313, 0.93254, 0.17246, 0.11677, 0.17007, 1.31672, 0.67343, 0.20526, 162.62585, 3.49891
